cardName,cleanName,cardNumber,setName,setEra,supertype,cardSubType,stage,cardRarity,finishType,marketPrice
Professor Turo's Scenario - 240/182,Professor Turo,240/182,Paradox Rift,Scarlet & Violet,Trainer,Supporter,,Ultra Rare,Holofoil,2.36
Rika - 241/182,Rika,241/182,Paradox Rift,Scarlet & Violet,Trainer,Supporter,,Ultra Rare,Holofoil,2.57
Roark - 242/182,Roark,242/182,Paradox Rift,Scarlet & Violet,Trainer,Supporter,,Ultra Rare,Holofoil,1.44
Shauntal - 243/182,Shauntal,243/182,Paradox Rift,Scarlet & Violet,Trainer,Supporter,,Ultra Rare,Holofoil,1.89
Tulip - 244/182,Tulip,244/182,Paradox Rift,Scarlet & Violet,Trainer,Supporter,,Ultra Rare,Holofoil,3.47
Garchomp ex - 245/182,Garchomp,245/182,Paradox Rift,Scarlet & Violet,Pokemon,Water,Stage 2,Special Illustration Rare,Holofoil,35.14
Golisopod ex - 246/182,Golisopod,246/182,Paradox Rift,Scarlet & Violet,Pokemon,Water,Stage 1,Special Illustration Rare,Holofoil,21.77
Tapu Koko ex - 247/182,Tapu Koko,247/182,Paradox Rift,Scarlet & Violet,Pokemon,Lightning,Basic,Special Illustration Rare,Holofoil,21.25
Iron Hands ex - 248/182,Iron Hands,248/182,Paradox Rift,Scarlet & Violet,Pokemon,Lightning,Basic,Special Illustration Rare,Holofoil,11.62
Iron Valiant ex - 249/182,Iron Valiant,249/182,Paradox Rift,Scarlet & Violet,Pokemon,Psychic,Basic,Special Illustration Rare,Holofoil,22.62
Sandy Shocks ex - 250/182,Sandy Shocks,250/182,Paradox Rift,Scarlet & Violet,Pokemon,Fighting,Basic,Special Illustration Rare,Holofoil,7.23
Roaring Moon ex - 251/182,Roaring Moon,251/182,Paradox Rift,Scarlet & Violet,Pokemon,Darkness,Basic,Special Illustration Rare,Holofoil,40.7
Gholdengo ex - 252/182,Gholdengo,252/182,Paradox Rift,Scarlet & Violet,Pokemon,Metal,Stage 1,Special Illustration Rare,Holofoil,23.49
Altaria ex - 253/182,Altaria,253/182,Paradox Rift,Scarlet & Violet,Pokemon,Dragon,Stage 1,Special Illustration Rare,Holofoil,53.42
Mela - 254/182,Mela,254/182,Paradox Rift,Scarlet & Violet,Trainer,Supporter,,Special Illustration Rare,Holofoil,7.68
Parasol Lady - 255/182,Parasol Lady,255/182,Paradox Rift,Scarlet & Violet,Trainer,Supporter,,Special Illustration Rare,Holofoil,13.77
Professor Sada's Vitality - 256/182,Professor Sada,256/182,Paradox Rift,Scarlet & Violet,Trainer,Supporter,,Special Illustration Rare,Holofoil,7.78
Professor Turo's Scenario - 257/182,Professor Turo,257/182,Paradox Rift,Scarlet & Violet,Trainer,Supporter,,Special Illustration Rare,Holofoil,5.59
Rika - 258/182,Rika,258/182,Paradox Rift,Scarlet & Violet,Trainer,Supporter,,Special Illustration Rare,Holofoil,7.01
Tulip - 259/182,Tulip,259/182,Paradox Rift,Scarlet & Violet,Trainer,Supporter,,Special Illustration Rare,Holofoil,7.38
Garchomp ex - 260/182,Garchomp,260/182,Paradox Rift,Scarlet & Violet,Pokemon,Water,Stage 2,Hyper Rare,Holofoil,13.25
Iron Valiant ex - 261/182,Iron Valiant,261/182,Paradox Rift,Scarlet & Violet,Pokemon,Psychic,Basic,Hyper Rare,Holofoil,4.29
Roaring Moon ex - 262/182,Roaring Moon,262/182,Paradox Rift,Scarlet & Violet,Pokemon,Darkness,Basic,Hyper Rare,Holofoil,6.68
Beach Court - 263/182,,263/182,Paradox Rift,Scarlet & Violet,Trainer,Stadium,,Hyper Rare,Holofoil,2.47
Counter Catcher - 264/182,,264/182,Paradox Rift,Scarlet & Violet,Trainer,Item,,Hyper Rare,Holofoil,3.31
Luxurious Cape - 265/182,,265/182,Paradox Rift,Scarlet & Violet,Trainer,Tool,,Hyper Rare,Holofoil,3.21
Reversal Energy - 266/182,,266/182,Paradox Rift,Scarlet & Violet,Energy,Energy,,Hyper Rare,Holofoil,2.8
Paradox Rift Pokemon Center Elite Trainer Box (Exclusive) [Set of 2],,,Paradox Rift,Scarlet & Violet,unknown,,,,Normal,353.08
Paradox Rift Sleeved Booster Pack Art Bundle [Set of 4],,,Paradox Rift,Scarlet & Violet,unknown,,,,Normal,36.77
Paradox Rift Premium Checklane Blister [Hydreigon],,,Paradox Rift,Scarlet & Violet,unknown,,,,Normal,29.99
Paradox Rift Premium Checklane Blister [Tinkaton],,,Paradox Rift,Scarlet & Violet,unknown,,,,,
Paradox Rift Fun Pack,,,Paradox Rift,Scarlet & Violet,unknown,,,,,
Paradox Rift Single Pack Blister [Glimmora],,,Paradox Rift,Scarlet & Violet,unknown,,,,,
Paradox Rift Single Pack Blister [Ceruledge],,,Paradox Rift,Scarlet & Violet,unknown,,,,,
Paradox Rift Sleeved Booster Case,,,Paradox Rift,Scarlet & Violet,unknown,,,,Normal,1116.66
Paradox Rift Half Booster Box,,,Paradox Rift,Scarlet & Violet,unknown,,,,,
Paradox Rift Pokemon Center Elite Trainer Box (Exclusive) Case [Iron Valiant],,,Paradox Rift,Scarlet & Violet,unknown,,,,Normal,
