cardName,cleanName,cardNumber,setName,setEra,supertype,cardSubType,stage,cardRarity,finishType,marketPrice
Tynamo (Quick Ball),Tynamo (Quick Ball),059/217,Ascended Heroes,Mega Evolution,Pokemon,Lightning,Basic,Common,Reverse Holofoil,0.13
Eelektrik (Quick Ball),Eelektrik (Quick Ball),060/217,Ascended Heroes,Mega Evolution,Pokemon,Lightning,Stage 1,Uncommon,Reverse Holofoil,0.22
Stunfisk (Quick Ball),Stunfisk (Quick Ball),062/217,Ascended Heroes,Mega Evolution,Pokemon,Lightning,Basic,Common,Reverse Holofoil,0.2
Helioptile (Quick Ball),Helioptile (Quick Ball),063/217,Ascended Heroes,Mega Evolution,Pokemon,Lightning,Basic,Common,Reverse Holofoil,0.13
Heliolisk - 064/217 (Quick Ball),Heliolisk - 064/217 (Quick Ball),064/217,Ascended Heroes,Mega Evolution,Pokemon,Lightning,Stage 1,Uncommon,Reverse Holofoil,0.22
Charjabug (Quick Ball),Charjabug (Quick Ball),065/217,Ascended Heroes,Mega Evolution,Pokemon,Lightning,Stage 1,Common,Reverse Holofoil,0.15
Vikavolt - 066/217 (Quick Ball),Vikavolt - 066/217 (Quick Ball),066/217,Ascended Heroes,Mega Evolution,Pokemon,Lightning,Stage 2,Uncommon,Reverse Holofoil,0.12
Tapu Koko (Quick Ball),Tapu Koko (Quick Ball),067/217,Ascended Heroes,Mega Evolution,Pokemon,Lightning,Basic,Rare,Reverse Holofoil,0.17
Iono's Tadbulb (Poke Ball),Tadbulb (Poke Ball),069/217,Ascended Heroes,Mega Evolution,Pokemon,Lightning,Basic,Common,Reverse Holofoil,0.21
Iono's Wattrel - 071/217 (Poke Ball),Wattrel - 071/217 (Poke Ball),071/217,Ascended Heroes,Mega Evolution,Pokemon,Lightning,Basic,Common,Reverse Holofoil,0.49
Iono's Kilowattrel (Poke Ball),Kilowattrel (Poke Ball),072/217,Ascended Heroes,Mega Evolution,Pokemon,Lightning,Stage 1,Rare,Reverse Holofoil,0.28
Clefairy (Love Ball),Clefairy (Love Ball),074/217,Ascended Heroes,Mega Evolution,Pokemon,Psychic,Basic,Common,Reverse Holofoil,0.5
Clefable (Love Ball),Clefable (Love Ball),075/217,Ascended Heroes,Mega Evolution,Pokemon,Psychic,Stage 1,Uncommon,Reverse Holofoil,0.32
Team Rocket's Exeggcute (Team Rocket),Exeggcute (Team Rocket),077/217,Ascended Heroes,Mega Evolution,Pokemon,Psychic,Basic,Common,Reverse Holofoil,0.31
Team Rocket's Exeggutor (Team Rocket),Exeggutor (Team Rocket),078/217,Ascended Heroes,Mega Evolution,Pokemon,Psychic,Stage 1,Rare,Reverse Holofoil,0.28
Togepi (Love Ball),Togepi (Love Ball),080/217,Ascended Heroes,Mega Evolution,Pokemon,Psychic,Basic,Common,Reverse Holofoil,0.61
Togetic (Love Ball),Togetic (Love Ball),081/217,Ascended Heroes,Mega Evolution,Pokemon,Psychic,Stage 1,Common,Reverse Holofoil,0.4
Togekiss - 082/217 (Love Ball),Togekiss - 082/217 (Love Ball),082/217,Ascended Heroes,Mega Evolution,Pokemon,Psychic,Stage 2,Rare,Reverse Holofoil,0.34
Marill - 083/217 (Friend Ball),Marill - 083/217 (Friend Ball),083/217,Ascended Heroes,Mega Evolution,Pokemon,Psychic,Basic,Common,Reverse Holofoil,0.22
Misdreavus - 085/217 (Dusk Ball),Misdreavus - 085/217 (Dusk Ball),085/217,Ascended Heroes,Mega Evolution,Pokemon,Psychic,Basic,Common,Reverse Holofoil,0.29
Mismagius (Dusk Ball),Mismagius (Dusk Ball),086/217,Ascended Heroes,Mega Evolution,Pokemon,Psychic,Stage 1,Rare,Reverse Holofoil,0.28
Ralts (Love Ball),Ralts (Love Ball),087/217,Ascended Heroes,Mega Evolution,Pokemon,Psychic,Basic,Common,Reverse Holofoil,0.49
Kirlia (Love Ball),Kirlia (Love Ball),088/217,Ascended Heroes,Mega Evolution,Pokemon,Psychic,Stage 1,Common,Reverse Holofoil,0.53
Shuppet (Dusk Ball),Shuppet (Dusk Ball),090/217,Ascended Heroes,Mega Evolution,Pokemon,Psychic,Basic,Common,Reverse Holofoil,0.27
Banette - 091/217 (Dusk Ball),Banette - 091/217 (Dusk Ball),091/217,Ascended Heroes,Mega Evolution,Pokemon,Psychic,Stage 1,Uncommon,Reverse Holofoil,0.31
Rotom (Dusk Ball),Rotom (Dusk Ball),092/217,Ascended Heroes,Mega Evolution,Pokemon,Psychic,Basic,Common,Reverse Holofoil,0.51
Swirlix (Love Ball),Swirlix (Love Ball),093/217,Ascended Heroes,Mega Evolution,Pokemon,Psychic,Basic,Common,Reverse Holofoil,0.33
Slurpuff - 094/217 (Love Ball),Slurpuff - 094/217 (Love Ball),094/217,Ascended Heroes,Mega Evolution,Pokemon,Psychic,Stage 1,Uncommon,Reverse Holofoil,0.31
Hop's Phantump (Poke Ball),Phantump (Poke Ball),095/217,Ascended Heroes,Mega Evolution,Pokemon,Psychic,Basic,Common,Reverse Holofoil,0.37
Hop's Trevenant - 096/217 (Poke Ball),Trevenant - 096/217 (Poke Ball),096/217,Ascended Heroes,Mega Evolution,Pokemon,Psychic,Stage 1,Rare,Reverse Holofoil,0.35
Team Rocket's Mimikyu - 097/217 (Team Rocket),Mimikyu - 097/217 (Team Rocket),097/217,Ascended Heroes,Mega Evolution,Pokemon,Psychic,Basic,Uncommon,Reverse Holofoil,1.39
Spectrier (Dusk Ball),Spectrier (Dusk Ball),098/217,Ascended Heroes,Mega Evolution,Pokemon,Psychic,Basic,Rare,Reverse Holofoil,0.3
Munkidori (Dusk Ball),Munkidori (Dusk Ball),099/217,Ascended Heroes,Mega Evolution,Pokemon,Psychic,Basic,Rare,Reverse Holofoil,0.51
Team Rocket's Diglett (Team Rocket),Diglett (Team Rocket),100/217,Ascended Heroes,Mega Evolution,Pokemon,Fighting,Basic,Common,Reverse Holofoil,0.3
Team Rocket's Dugtrio - 101/217 (Team Rocket),Dugtrio - 101/217 (Team Rocket),101/217,Ascended Heroes,Mega Evolution,Pokemon,Fighting,Stage 1,Uncommon,Reverse Holofoil,0.25
Hitmontop - 102/217 (Dusk Ball),Hitmontop - 102/217 (Dusk Ball),102/217,Ascended Heroes,Mega Evolution,Pokemon,Fighting,Basic,Common,Reverse Holofoil,0.18
Meditite (Quick Ball),Meditite (Quick Ball),103/217,Ascended Heroes,Mega Evolution,Pokemon,Fighting,Basic,Common,Reverse Holofoil,0.16
Medicham - 104/217 (Quick Ball),Medicham - 104/217 (Quick Ball),104/217,Ascended Heroes,Mega Evolution,Pokemon,Fighting,Stage 1,Common,Reverse Holofoil,0.19
Lunatone (Dusk Ball),Lunatone (Dusk Ball),105/217,Ascended Heroes,Mega Evolution,Pokemon,Fighting,Basic,Rare,Reverse Holofoil,0.23
Solrock (Dusk Ball),Solrock (Dusk Ball),106/217,Ascended Heroes,Mega Evolution,Pokemon,Fighting,Basic,Uncommon,Reverse Holofoil,0.22
Groudon (Dusk Ball),Groudon (Dusk Ball),108/217,Ascended Heroes,Mega Evolution,Pokemon,Fighting,Basic,Rare,Reverse Holofoil,0.23
Cynthia's Gible (Poke Ball),Gible (Poke Ball),109/217,Ascended Heroes,Mega Evolution,Pokemon,Fighting,Basic,Common,Reverse Holofoil,0.32
Cynthia's Gabite (Poke Ball),Gabite (Poke Ball),110/217,Ascended Heroes,Mega Evolution,Pokemon,Fighting,Stage 1,Uncommon,Reverse Holofoil,0.42
Riolu (Friend Ball),Riolu (Friend Ball),112/217,Ascended Heroes,Mega Evolution,Pokemon,Fighting,Basic,Common,Reverse Holofoil,0.19
Pancham (Love Ball),Pancham (Love Ball),115/217,Ascended Heroes,Mega Evolution,Pokemon,Fighting,Basic,Common,Reverse Holofoil,0.22
Carbink - 117/217 (Love Ball),Carbink - 117/217 (Love Ball),117/217,Ascended Heroes,Mega Evolution,Pokemon,Fighting,Basic,Uncommon,Reverse Holofoil,0.21
Rolycoly (Dusk Ball),Rolycoly (Dusk Ball),118/217,Ascended Heroes,Mega Evolution,Pokemon,Fighting,Basic,Common,Reverse Holofoil,0.16
Carkol (Dusk Ball),Carkol (Dusk Ball),119/217,Ascended Heroes,Mega Evolution,Pokemon,Fighting,Stage 1,Common,Reverse Holofoil,0.14
Coalossal (Dusk Ball),Coalossal (Dusk Ball),120/217,Ascended Heroes,Mega Evolution,Pokemon,Fighting,Stage 2,Rare,Reverse Holofoil,0.25
Okidogi (Friend Ball),Okidogi (Friend Ball),122/217,Ascended Heroes,Mega Evolution,Pokemon,Fighting,Basic,Rare,Reverse Holofoil,0.14
Gastly (Dusk Ball),Gastly (Dusk Ball),123/217,Ascended Heroes,Mega Evolution,Pokemon,Darkness,Basic,Common,Reverse Holofoil,0.33
Haunter (Dusk Ball),Haunter (Dusk Ball),124/217,Ascended Heroes,Mega Evolution,Pokemon,Darkness,Stage 1,Uncommon,Reverse Holofoil,0.35
Team Rocket's Murkrow (Team Rocket),Murkrow (Team Rocket),126/217,Ascended Heroes,Mega Evolution,Pokemon,Darkness,Basic,Common,Reverse Holofoil,0.84
Team Rocket's Honchkrow (Team Rocket),Honchkrow (Team Rocket),127/217,Ascended Heroes,Mega Evolution,Pokemon,Darkness,Stage 1,Rare,Reverse Holofoil,3.19
Poochyena (Dusk Ball),Poochyena (Dusk Ball),128/217,Ascended Heroes,Mega Evolution,Pokemon,Darkness,Basic,Common,Reverse Holofoil,0.28
Mightyena - 129/217 (Dusk Ball),Mightyena - 129/217 (Dusk Ball),129/217,Ascended Heroes,Mega Evolution,Pokemon,Darkness,Stage 1,Uncommon,Reverse Holofoil,0.3
Galarian Zigzagoon (Dusk Ball),Galarian Zigzagoon (Dusk Ball),130/217,Ascended Heroes,Mega Evolution,Pokemon,Darkness,Basic,Common,Reverse Holofoil,0.25
Galarian Linoone (Dusk Ball),Galarian Linoone (Dusk Ball),131/217,Ascended Heroes,Mega Evolution,Pokemon,Darkness,Stage 1,Common,Reverse Holofoil,0.26
Galarian Obstagoon - 132/217 (Dusk Ball),Galarian Obstagoon - 132/217 (Dusk Ball),132/217,Ascended Heroes,Mega Evolution,Pokemon,Darkness,Stage 2,Uncommon,Reverse Holofoil,0.29
Cynthia's Spiritomb - 133/217 (Poke Ball),Spiritomb - 133/217 (Poke Ball),133/217,Ascended Heroes,Mega Evolution,Pokemon,Darkness,Basic,Uncommon,Reverse Holofoil,0.27
Scraggy (Quick Ball),Scraggy (Quick Ball),134/217,Ascended Heroes,Mega Evolution,Pokemon,Darkness,Basic,Common,Reverse Holofoil,0.24
N's Zorua (Poke Ball),Zorua (Poke Ball),136/217,Ascended Heroes,Mega Evolution,Pokemon,Darkness,Basic,Common,Reverse Holofoil,0.66
Vullaby (Dusk Ball),Vullaby (Dusk Ball),138/217,Ascended Heroes,Mega Evolution,Pokemon,Darkness,Basic,Common,Reverse Holofoil,0.27
Pangoro (Love Ball),Pangoro (Love Ball),140/217,Ascended Heroes,Mega Evolution,Pokemon,Darkness,Stage 1,Uncommon,Reverse Holofoil,0.27
Hoopa (Poke Ball),Hoopa (Poke Ball),141/217,Ascended Heroes,Mega Evolution,Pokemon,Darkness,Basic,Rare,Reverse Holofoil,0.28
Pecharunt (Poke Ball),Pecharunt (Poke Ball),143/217,Ascended Heroes,Mega Evolution,Pokemon,Darkness,Basic,Rare,Reverse Holofoil,0.29
Mawile - 144/217 (Dusk Ball),Mawile - 144/217 (Dusk Ball),144/217,Ascended Heroes,Mega Evolution,Pokemon,Metal,Basic,Uncommon,Reverse Holofoil,0.14
Pawniard (Quick Ball),Pawniard (Quick Ball),146/217,Ascended Heroes,Mega Evolution,Pokemon,Metal,Basic,Common,Reverse Holofoil,0.15
Bisharp (Quick Ball),Bisharp (Quick Ball),147/217,Ascended Heroes,Mega Evolution,Pokemon,Metal,Stage 1,Common,Reverse Holofoil,0.15
Kingambit (Quick Ball),Kingambit (Quick Ball),148/217,Ascended Heroes,Mega Evolution,Pokemon,Metal,Stage 2,Rare,Reverse Holofoil,0.2
Dratini (Love Ball),Dratini (Love Ball),150/217,Ascended Heroes,Mega Evolution,Pokemon,Dragon,Basic,Common,Reverse Holofoil,0.34
Dragonair (Love Ball),Dragonair (Love Ball),151/217,Ascended Heroes,Mega Evolution,Pokemon,Dragon,Stage 1,Uncommon,Reverse Holofoil,0.3
Rayquaza (Friend Ball),Rayquaza (Friend Ball),153/217,Ascended Heroes,Mega Evolution,Pokemon,Dragon,Basic,Rare,Reverse Holofoil,0.34
N's Reshiram (Poke Ball),Reshiram (Poke Ball),154/217,Ascended Heroes,Mega Evolution,Pokemon,Dragon,Basic,Rare,Reverse Holofoil,0.24
N's Zekrom (Poke Ball),Zekrom (Poke Ball),155/217,Ascended Heroes,Mega Evolution,Pokemon,Dragon,Basic,Rare,Reverse Holofoil,0.49
Noibat (Friend Ball),Noibat (Friend Ball),156/217,Ascended Heroes,Mega Evolution,Pokemon,Dragon,Basic,Common,Reverse Holofoil,0.15
Noivern (Friend Ball),Noivern (Friend Ball),157/217,Ascended Heroes,Mega Evolution,Pokemon,Dragon,Stage 1,Uncommon,Reverse Holofoil,0.16
Dreepy - 158/217 (Quick Ball),Dreepy - 158/217 (Quick Ball),158/217,Ascended Heroes,Mega Evolution,Pokemon,Dragon,Basic,Common,Reverse Holofoil,0.3
Drakloak - 159/217 (Quick Ball),Drakloak - 159/217 (Quick Ball),159/217,Ascended Heroes,Mega Evolution,Pokemon,Dragon,Stage 1,Common,Reverse Holofoil,0.25
Team Rocket's Meowth (Team Rocket),Meowth (Team Rocket),161/217,Ascended Heroes,Mega Evolution,Pokemon,Colorless,Basic,Common,Reverse Holofoil,0.26
Larry's Dunsparce (Poke Ball),Dunsparce (Poke Ball),163/217,Ascended Heroes,Mega Evolution,Pokemon,Colorless,Basic,Common,Reverse Holofoil,0.17
Skitty (Love Ball),Skitty (Love Ball),165/217,Ascended Heroes,Mega Evolution,Pokemon,Colorless,Basic,Common,Reverse Holofoil,0.25
Delcatty (Love Ball),Delcatty (Love Ball),166/217,Ascended Heroes,Mega Evolution,Pokemon,Colorless,Stage 1,Uncommon,Reverse Holofoil,0.18
Larry's Starly (Poke Ball),Starly (Poke Ball),168/217,Ascended Heroes,Mega Evolution,Pokemon,Colorless,Basic,Common,Reverse Holofoil,0.18
Larry's Staravia (Poke Ball),Staravia (Poke Ball),169/217,Ascended Heroes,Mega Evolution,Pokemon,Colorless,Stage 1,Uncommon,Reverse Holofoil,0.24
Larry's Staraptor - 170/217 (Poke Ball),Staraptor - 170/217 (Poke Ball),170/217,Ascended Heroes,Mega Evolution,Pokemon,Colorless,Stage 2,Rare,Reverse Holofoil,0.22
Fan Rotom - 171/217 (Dusk Ball),Fan Rotom - 171/217 (Dusk Ball),171/217,Ascended Heroes,Mega Evolution,Pokemon,Colorless,Basic,Common,Reverse Holofoil,0.14
Larry's Rufflet (Poke Ball),Rufflet (Poke Ball),173/217,Ascended Heroes,Mega Evolution,Pokemon,Colorless,Basic,Common,Reverse Holofoil,0.19
Larry's Braviary (Poke Ball),Braviary (Poke Ball),174/217,Ascended Heroes,Mega Evolution,Pokemon,Colorless,Stage 1,Uncommon,Reverse Holofoil,0.13
Larry's Komala (Poke Ball),Komala (Poke Ball),175/217,Ascended Heroes,Mega Evolution,Pokemon,Colorless,Basic,Common,Reverse Holofoil,0.17
Drampa (Friend Ball),Drampa (Friend Ball),176/217,Ascended Heroes,Mega Evolution,Pokemon,Colorless,Basic,Uncommon,Reverse Holofoil,0.24
Hop's Cramorant (Poke Ball),Cramorant (Poke Ball),177/217,Ascended Heroes,Mega Evolution,Pokemon,Colorless,Basic,Uncommon,Reverse Holofoil,0.24
Terapagos (Love Ball),Terapagos (Love Ball),178/217,Ascended Heroes,Mega Evolution,Pokemon,Colorless,Basic,Rare,Reverse Holofoil,0.25
Erika's Oddish (Energy Symbol Pattern),Oddish (Energy Symbol Pattern),001/217,Ascended Heroes,Mega Evolution,Pokemon,Grass,Basic,Common,Reverse Holofoil,0.25
Erika's Gloom (Energy Symbol Pattern),Gloom (Energy Symbol Pattern),002/217,Ascended Heroes,Mega Evolution,Pokemon,Grass,Stage 1,Uncommon,Reverse Holofoil,0.2
Erika's Bellsprout (Energy Symbol Pattern),Bellsprout (Energy Symbol Pattern),004/217,Ascended Heroes,Mega Evolution,Pokemon,Grass,Basic,Common,Reverse Holofoil,0.24
Erika's Weepinbell (Energy Symbol Pattern),Weepinbell (Energy Symbol Pattern),005/217,Ascended Heroes,Mega Evolution,Pokemon,Grass,Stage 1,Uncommon,Reverse Holofoil,0.52
Erika's Victreebel (Energy Symbol Pattern),Victreebel (Energy Symbol Pattern),006/217,Ascended Heroes,Mega Evolution,Pokemon,Grass,Stage 2,Rare,Reverse Holofoil,0.32
Erika's Tangela - 007/217 (Energy Symbol Pattern),Tangela - 007/217 (Energy Symbol Pattern),007/217,Ascended Heroes,Mega Evolution,Pokemon,Grass,Basic,Common,Reverse Holofoil,0.23
Chikorita (Energy Symbol Pattern),Chikorita (Energy Symbol Pattern),008/217,Ascended Heroes,Mega Evolution,Pokemon,Grass,Basic,Common,Reverse Holofoil,0.29
Bayleef (Energy Symbol Pattern),Bayleef (Energy Symbol Pattern),009/217,Ascended Heroes,Mega Evolution,Pokemon,Grass,Stage 1,Uncommon,Reverse Holofoil,0.33
Wurmple (Energy Symbol Pattern),Wurmple (Energy Symbol Pattern),011/217,Ascended Heroes,Mega Evolution,Pokemon,Grass,Basic,Common,Reverse Holofoil,0.23
Silcoon (Energy Symbol Pattern),Silcoon (Energy Symbol Pattern),012/217,Ascended Heroes,Mega Evolution,Pokemon,Grass,Stage 1,Common,Reverse Holofoil,0.22
Beautifly - 013/217 (Energy Symbol Pattern),Beautifly - 013/217 (Energy Symbol Pattern),013/217,Ascended Heroes,Mega Evolution,Pokemon,Grass,Stage 2,Uncommon,Reverse Holofoil,0.25
Cascoon (Energy Symbol Pattern),Cascoon (Energy Symbol Pattern),014/217,Ascended Heroes,Mega Evolution,Pokemon,Grass,Stage 1,Common,Reverse Holofoil,0.18
Dustox - 015/217 (Energy Symbol Pattern),Dustox - 015/217 (Energy Symbol Pattern),015/217,Ascended Heroes,Mega Evolution,Pokemon,Grass,Stage 2,Uncommon,Reverse Holofoil,0.22
Budew - 016/217 (Energy Symbol Pattern),Budew - 016/217 (Energy Symbol Pattern),016/217,Ascended Heroes,Mega Evolution,Pokemon,Grass,Basic,Common,Reverse Holofoil,0.19
Grubbin (Energy Symbol Pattern),Grubbin (Energy Symbol Pattern),017/217,Ascended Heroes,Mega Evolution,Pokemon,Grass,Basic,Common,Reverse Holofoil,0.19
Team Rocket's Tarountula (Energy Symbol Pattern),Tarountula (Energy Symbol Pattern),018/217,Ascended Heroes,Mega Evolution,Pokemon,Grass,Basic,Common,Reverse Holofoil,0.21
Team Rocket's Spidops (Energy Symbol Pattern),Spidops (Energy Symbol Pattern),019/217,Ascended Heroes,Mega Evolution,Pokemon,Grass,Stage 1,Rare,Reverse Holofoil,0.37
Charmander (Energy Symbol Pattern),Charmander (Energy Symbol Pattern),020/217,Ascended Heroes,Mega Evolution,Pokemon,Fire,Basic,Common,Reverse Holofoil,0.27
Charmeleon (Energy Symbol Pattern),Charmeleon (Energy Symbol Pattern),021/217,Ascended Heroes,Mega Evolution,Pokemon,Fire,Stage 1,Uncommon,Reverse Holofoil,0.54
Ethan's Slugma (Energy Symbol Pattern),Slugma (Energy Symbol Pattern),023/217,Ascended Heroes,Mega Evolution,Pokemon,Fire,Basic,Common,Reverse Holofoil,0.19
Ethan's Magcargo - 024/217 (Energy Symbol Pattern),Magcargo - 024/217 (Energy Symbol Pattern),024/217,Ascended Heroes,Mega Evolution,Pokemon,Fire,Stage 1,Rare,Reverse Holofoil,0.35
Entei (Energy Symbol Pattern),Entei (Energy Symbol Pattern),025/217,Ascended Heroes,Mega Evolution,Pokemon,Fire,Basic,Rare,Reverse Holofoil,0.38
Numel - 027/217 (Energy Symbol Pattern),Numel - 027/217 (Energy Symbol Pattern),027/217,Ascended Heroes,Mega Evolution,Pokemon,Fire,Basic,Common,Reverse Holofoil,0.15
Camerupt (Energy Symbol Pattern),Camerupt (Energy Symbol Pattern),028/217,Ascended Heroes,Mega Evolution,Pokemon,Fire,Stage 1,Uncommon,Reverse Holofoil,0.21
Tepig (Energy Symbol Pattern),Tepig (Energy Symbol Pattern),029/217,Ascended Heroes,Mega Evolution,Pokemon,Fire,Basic,Common,Reverse Holofoil,0.14
Pignite (Energy Symbol Pattern),Pignite (Energy Symbol Pattern),030/217,Ascended Heroes,Mega Evolution,Pokemon,Fire,Stage 1,Uncommon,Reverse Holofoil,0.25
N's Darumaka (Energy Symbol Pattern),Darumaka (Energy Symbol Pattern),032/217,Ascended Heroes,Mega Evolution,Pokemon,Fire,Basic,Common,Reverse Holofoil,0.38
N's Darmanitan (Energy Symbol Pattern),Darmanitan (Energy Symbol Pattern),033/217,Ascended Heroes,Mega Evolution,Pokemon,Fire,Stage 1,Uncommon,Reverse Holofoil,0.29
Salandit (Energy Symbol Pattern),Salandit (Energy Symbol Pattern),034/217,Ascended Heroes,Mega Evolution,Pokemon,Fire,Basic,Common,Reverse Holofoil,0.22
Salazzle - 035/217 (Energy Symbol Pattern),Salazzle - 035/217 (Energy Symbol Pattern),035/217,Ascended Heroes,Mega Evolution,Pokemon,Fire,Stage 1,Uncommon,Reverse Holofoil,0.26
Scorbunny - 036/217 (Energy Symbol Pattern),Scorbunny - 036/217 (Energy Symbol Pattern),036/217,Ascended Heroes,Mega Evolution,Pokemon,Fire,Basic,Common,Reverse Holofoil,0.19
Raboot (Energy Symbol Pattern),Raboot (Energy Symbol Pattern),037/217,Ascended Heroes,Mega Evolution,Pokemon,Fire,Stage 1,Common,Reverse Holofoil,0.21
Psyduck - 039/217 (Energy Symbol Pattern),Psyduck - 039/217 (Energy Symbol Pattern),039/217,Ascended Heroes,Mega Evolution,Pokemon,Water,Basic,Common,Reverse Holofoil,0.52
Golduck (Energy Symbol Pattern),Golduck (Energy Symbol Pattern),040/217,Ascended Heroes,Mega Evolution,Pokemon,Water,Stage 1,Uncommon,Reverse Holofoil,0.42
Totodile (Energy Symbol Pattern),Totodile (Energy Symbol Pattern),041/217,Ascended Heroes,Mega Evolution,Pokemon,Water,Basic,Common,Reverse Holofoil,0.23
Croconaw (Energy Symbol Pattern),Croconaw (Energy Symbol Pattern),042/217,Ascended Heroes,Mega Evolution,Pokemon,Water,Stage 1,Uncommon,Reverse Holofoil,0.41
Sneasel (Energy Symbol Pattern),Sneasel (Energy Symbol Pattern),044/217,Ascended Heroes,Mega Evolution,Pokemon,Water,Basic,Common,Reverse Holofoil,0.19
Weavile - 045/217 (Energy Symbol Pattern),Weavile - 045/217 (Energy Symbol Pattern),045/217,Ascended Heroes,Mega Evolution,Pokemon,Water,Stage 1,Uncommon,Reverse Holofoil,0.47
Snorunt - 046/217 (Energy Symbol Pattern),Snorunt - 046/217 (Energy Symbol Pattern),046/217,Ascended Heroes,Mega Evolution,Pokemon,Water,Basic,Common,Reverse Holofoil,0.26
N's Vanillite (Energy Symbol Pattern),Vanillite (Energy Symbol Pattern),049/217,Ascended Heroes,Mega Evolution,Pokemon,Water,Basic,Common,Reverse Holofoil,0.25
N's Vanillish (Energy Symbol Pattern),Vanillish (Energy Symbol Pattern),050/217,Ascended Heroes,Mega Evolution,Pokemon,Water,Stage 1,Common,Reverse Holofoil,0.28
N's Vanilluxe (Energy Symbol Pattern),Vanilluxe (Energy Symbol Pattern),051/217,Ascended Heroes,Mega Evolution,Pokemon,Water,Stage 2,Uncommon,Reverse Holofoil,0.24
Snom (Energy Symbol Pattern),Snom (Energy Symbol Pattern),052/217,Ascended Heroes,Mega Evolution,Pokemon,Water,Basic,Common,Reverse Holofoil,0.19
Frosmoth (Energy Symbol Pattern),Frosmoth (Energy Symbol Pattern),053/217,Ascended Heroes,Mega Evolution,Pokemon,Water,Stage 1,Uncommon,Reverse Holofoil,0.24
Glastrier (Energy Symbol Pattern),Glastrier (Energy Symbol Pattern),054/217,Ascended Heroes,Mega Evolution,Pokemon,Water,Basic,Uncommon,Reverse Holofoil,0.31
Pikachu (Energy Symbol Pattern),Pikachu (Energy Symbol Pattern),055/217,Ascended Heroes,Mega Evolution,Pokemon,Lightning,Basic,Common,Reverse Holofoil,0.57
Raichu (Energy Symbol Pattern),Raichu (Energy Symbol Pattern),056/217,Ascended Heroes,Mega Evolution,Pokemon,Lightning,Stage 1,Uncommon,Reverse Holofoil,0.73
Tynamo (Energy Symbol Pattern),Tynamo (Energy Symbol Pattern),059/217,Ascended Heroes,Mega Evolution,Pokemon,Lightning,Basic,Common,Reverse Holofoil,0.23
Eelektrik (Energy Symbol Pattern),Eelektrik (Energy Symbol Pattern),060/217,Ascended Heroes,Mega Evolution,Pokemon,Lightning,Stage 1,Uncommon,Reverse Holofoil,0.3
Stunfisk (Energy Symbol Pattern),Stunfisk (Energy Symbol Pattern),062/217,Ascended Heroes,Mega Evolution,Pokemon,Lightning,Basic,Common,Reverse Holofoil,0.17
Helioptile (Energy Symbol Pattern),Helioptile (Energy Symbol Pattern),063/217,Ascended Heroes,Mega Evolution,Pokemon,Lightning,Basic,Common,Reverse Holofoil,0.13
Heliolisk - 064/217 (Energy Symbol Pattern),Heliolisk - 064/217 (Energy Symbol Pattern),064/217,Ascended Heroes,Mega Evolution,Pokemon,Lightning,Stage 1,Uncommon,Reverse Holofoil,0.29
Charjabug (Energy Symbol Pattern),Charjabug (Energy Symbol Pattern),065/217,Ascended Heroes,Mega Evolution,Pokemon,Lightning,Stage 1,Common,Reverse Holofoil,0.2
Vikavolt - 066/217 (Energy Symbol Pattern),Vikavolt - 066/217 (Energy Symbol Pattern),066/217,Ascended Heroes,Mega Evolution,Pokemon,Lightning,Stage 2,Uncommon,Reverse Holofoil,0.21
Tapu Koko (Energy Symbol Pattern),Tapu Koko (Energy Symbol Pattern),067/217,Ascended Heroes,Mega Evolution,Pokemon,Lightning,Basic,Rare,Reverse Holofoil,0.31
Iono's Tadbulb (Energy Symbol Pattern),Tadbulb (Energy Symbol Pattern),069/217,Ascended Heroes,Mega Evolution,Pokemon,Lightning,Basic,Common,Reverse Holofoil,0.24
Iono's Wattrel - 071/217 (Energy Symbol Pattern),Wattrel - 071/217 (Energy Symbol Pattern),071/217,Ascended Heroes,Mega Evolution,Pokemon,Lightning,Basic,Common,Reverse Holofoil,0.29
Iono's Kilowattrel (Energy Symbol Pattern),Kilowattrel (Energy Symbol Pattern),072/217,Ascended Heroes,Mega Evolution,Pokemon,Lightning,Stage 1,Rare,Reverse Holofoil,0.27
Clefairy (Energy Symbol Pattern),Clefairy (Energy Symbol Pattern),074/217,Ascended Heroes,Mega Evolution,Pokemon,Psychic,Basic,Common,Reverse Holofoil,0.22
Clefable (Energy Symbol Pattern),Clefable (Energy Symbol Pattern),075/217,Ascended Heroes,Mega Evolution,Pokemon,Psychic,Stage 1,Uncommon,Reverse Holofoil,0.28
Team Rocket's Exeggcute (Energy Symbol Pattern),Exeggcute (Energy Symbol Pattern),077/217,Ascended Heroes,Mega Evolution,Pokemon,Psychic,Basic,Common,Reverse Holofoil,0.28
Team Rocket's Exeggutor (Energy Symbol Pattern),Exeggutor (Energy Symbol Pattern),078/217,Ascended Heroes,Mega Evolution,Pokemon,Psychic,Stage 1,Rare,Reverse Holofoil,0.26
Togepi (Energy Symbol Pattern),Togepi (Energy Symbol Pattern),080/217,Ascended Heroes,Mega Evolution,Pokemon,Psychic,Basic,Common,Reverse Holofoil,0.24
Togetic (Energy Symbol Pattern),Togetic (Energy Symbol Pattern),081/217,Ascended Heroes,Mega Evolution,Pokemon,Psychic,Stage 1,Common,Reverse Holofoil,0.25
