cardName,cleanName,cardNumber,setName,setEra,supertype,cardSubType,stage,cardRarity,finishType,marketPrice
Litwick (Master Ball Pattern),Litwick (Master Ball Pattern),016/086,White Flare,Scarlet & Violet,Pokemon,Fire,Basic,Common,Holofoil,2.43
Lampent (Master Ball Pattern),Lampent (Master Ball Pattern),017/086,White Flare,Scarlet & Violet,Pokemon,Fire,Stage 1,Common,Holofoil,7.72
Chandelure (Master Ball Pattern),Chandelure (Master Ball Pattern),018/086,White Flare,Scarlet & Violet,Pokemon,Fire,Stage 2,Rare,Holofoil,12.11
Vullaby (Master Ball Pattern),Vullaby (Master Ball Pattern),063/086,White Flare,Scarlet & Violet,Pokemon,Darkness,Basic,Common,Holofoil,2.35
Mandibuzz (Master Ball Pattern),Mandibuzz (Master Ball Pattern),064/086,White Flare,Scarlet & Violet,Pokemon,Darkness,Stage 1,Uncommon,Holofoil,9.67
Litwick (Poke Ball Pattern),Litwick (Poke Ball Pattern),016/086,White Flare,Scarlet & Violet,Pokemon,Fire,Basic,Common,Holofoil,0.51
Lampent (Poke Ball Pattern),Lampent (Poke Ball Pattern),017/086,White Flare,Scarlet & Violet,Pokemon,Fire,Stage 1,Common,Holofoil,0.49
Chandelure (Poke Ball Pattern),Chandelure (Poke Ball Pattern),018/086,White Flare,Scarlet & Violet,Pokemon,Fire,Stage 2,Rare,Holofoil,0.43
Vullaby (Poke Ball Pattern),Vullaby (Poke Ball Pattern),063/086,White Flare,Scarlet & Violet,Pokemon,Darkness,Basic,Common,Holofoil,0.41
Mandibuzz (Poke Ball Pattern),Mandibuzz (Poke Ball Pattern),064/086,White Flare,Scarlet & Violet,Pokemon,Darkness,Stage 1,Uncommon,Holofoil,0.53
Victini - 172/086,Victini,172/086,White Flare,Scarlet & Violet,Pokemon,Fire,,Black White Rare,Holofoil,406.96
Energy Retrieval (Poke Ball Pattern),,082/086,White Flare,Scarlet & Violet,Trainer,Trainer - Item,,Uncommon,Holofoil,0.54
Ignition Energy (Poke Ball Pattern),,086/086,White Flare,Scarlet & Violet,Energy,Special Energy,,Uncommon,Holofoil,0.82
Hilda (Poke Ball Pattern),Poke Ball Pattern,084/086,White Flare,Scarlet & Violet,Trainer,Trainer - Supporter,,Uncommon,Holofoil,2.99
Tool Scrapper (Poke Ball Pattern),,085/086,White Flare,Scarlet & Violet,Trainer,Trainer - Item,,Uncommon,Holofoil,0.6
Antique Plume Fossil (Poke Ball Pattern),,079/086,White Flare,Scarlet & Violet,Trainer,Trainer - Item,,Common,Holofoil,0.35
Harlequin (Poke Ball Pattern),Poke Ball Pattern,083/086,White Flare,Scarlet & Violet,Trainer,Trainer - Supporter,,Uncommon,Holofoil,0.37
Cheren (Poke Ball Pattern),Poke Ball Pattern,081/086,White Flare,Scarlet & Violet,Trainer,Trainer - Supporter,,Uncommon,Holofoil,0.31
White Flare Binder & Unova Poster Collection (Sam's Club),,,White Flare,Scarlet & Violet,unknown,,,,Normal,76.38
