cardName,cleanName,cardNumber,setName,setEra,supertype,cardSubType,stage,cardRarity,finishType,marketPrice
Conkeldurr (Poke Ball Pattern),Conkeldurr (Poke Ball Pattern),049/086,Black Bolt,Scarlet & Violet,Pokemon,Fighting,Stage 2,Rare,Holofoil,0.48
Throh (Poke Ball Pattern),Throh (Poke Ball Pattern),050/086,Black Bolt,Scarlet & Violet,Pokemon,Fighting,Basic,Uncommon,Holofoil,0.62
Dwebble (Poke Ball Pattern),Dwebble (Poke Ball Pattern),051/086,Black Bolt,Scarlet & Violet,Pokemon,Fighting,Basic,Common,Holofoil,0.29
Crustle (Poke Ball Pattern),Crustle (Poke Ball Pattern),052/086,Black Bolt,Scarlet & Violet,Pokemon,Fighting,Stage 1,Uncommon,Holofoil,0.45
Landorus (Poke Ball Pattern),Landorus (Poke Ball Pattern),053/086,Black Bolt,Scarlet & Violet,Pokemon,Fighting,Basic,Rare,Holofoil,0.52
Venipede (Poke Ball Pattern),Venipede (Poke Ball Pattern),054/086,Black Bolt,Scarlet & Violet,Pokemon,Darkness,Basic,Common,Holofoil,0.38
Whirlipede (Poke Ball Pattern),Whirlipede (Poke Ball Pattern),055/086,Black Bolt,Scarlet & Violet,Pokemon,Darkness,Stage 1,Common,Holofoil,0.48
Scolipede (Poke Ball Pattern),Scolipede (Poke Ball Pattern),056/086,Black Bolt,Scarlet & Violet,Pokemon,Darkness,Stage 2,Uncommon,Holofoil,0.56
Sandile (Poke Ball Pattern),Sandile (Poke Ball Pattern),057/086,Black Bolt,Scarlet & Violet,Pokemon,Darkness,Basic,Common,Holofoil,0.36
Krokorok (Poke Ball Pattern),Krokorok (Poke Ball Pattern),058/086,Black Bolt,Scarlet & Violet,Pokemon,Darkness,Stage 1,Common,Holofoil,0.58
Krookodile (Poke Ball Pattern),Krookodile (Poke Ball Pattern),059/086,Black Bolt,Scarlet & Violet,Pokemon,Darkness,Stage 2,Uncommon,Holofoil,0.62
Escavalier (Poke Ball Pattern),Escavalier (Poke Ball Pattern),060/086,Black Bolt,Scarlet & Violet,Pokemon,Metal,Stage 1,Common,Holofoil,0.37
Pawniard (Poke Ball Pattern),Pawniard (Poke Ball Pattern),064/086,Black Bolt,Scarlet & Violet,Pokemon,Metal,Basic,Common,Holofoil,0.24
Bisharp (Poke Ball Pattern),Bisharp (Poke Ball Pattern),065/086,Black Bolt,Scarlet & Violet,Pokemon,Metal,Stage 1,Uncommon,Holofoil,0.49
Cobalion (Poke Ball Pattern),Cobalion (Poke Ball Pattern),066/086,Black Bolt,Scarlet & Violet,Pokemon,Metal,Basic,Rare,Holofoil,0.66
Axew (Poke Ball Pattern),Axew (Poke Ball Pattern),068/086,Black Bolt,Scarlet & Violet,Pokemon,Dragon,Basic,Common,Holofoil,0.27
Fraxure (Poke Ball Pattern),Fraxure (Poke Ball Pattern),069/086,Black Bolt,Scarlet & Violet,Pokemon,Dragon,Stage 1,Common,Holofoil,0.42
Haxorus (Poke Ball Pattern),Haxorus (Poke Ball Pattern),070/086,Black Bolt,Scarlet & Violet,Pokemon,Dragon,Stage 2,Rare,Holofoil,0.44
Pidove (Poke Ball Pattern),Pidove (Poke Ball Pattern),071/086,Black Bolt,Scarlet & Violet,Pokemon,Colorless,Basic,Common,Holofoil,0.24
Tranquill (Poke Ball Pattern),Tranquill (Poke Ball Pattern),072/086,Black Bolt,Scarlet & Violet,Pokemon,Colorless,Stage 1,Common,Holofoil,0.42
Unfezant (Poke Ball Pattern),Unfezant (Poke Ball Pattern),073/086,Black Bolt,Scarlet & Violet,Pokemon,Colorless,Stage 2,Uncommon,Holofoil,0.43
Audino - 074/086 (Poke Ball Pattern),Audino - 074/086 (Poke Ball Pattern),074/086,Black Bolt,Scarlet & Violet,Pokemon,Colorless,Basic,Common,Holofoil,0.51
Minccino (Poke Ball Pattern),Minccino (Poke Ball Pattern),075/086,Black Bolt,Scarlet & Violet,Pokemon,Colorless,Basic,Common,Holofoil,0.41
Cinccino (Poke Ball Pattern),Cinccino (Poke Ball Pattern),076/086,Black Bolt,Scarlet & Violet,Pokemon,Colorless,Stage 1,Uncommon,Holofoil,0.57
Prism Energy (Poke Ball Pattern),,086/086,Black Bolt,Scarlet & Violet,Energy,Special Rainbow Energy,,Uncommon,Holofoil,2.3
Energy Coin (Poke Ball Pattern),,081/086,Black Bolt,Scarlet & Violet,Trainer,Trainer - Item,,Uncommon,Holofoil,0.48
Air Balloon (Poke Ball Pattern),,079/086,Black Bolt,Scarlet & Violet,Trainer,Trainer - Item,,Uncommon,Holofoil,1.23
Professor's Research (Poke Ball Pattern),Poke Ball Pattern,085/086,Black Bolt,Scarlet & Violet,Trainer,Trainer - Supporter,,Uncommon,Holofoil,0.62
Pokegear 3.0 (Poke Ball Pattern),,084/086,Black Bolt,Scarlet & Violet,Trainer,Trainer - Item,,Uncommon,Holofoil,1.84
Antique Cover Fossil (Poke Ball Pattern),,080/086,Black Bolt,Scarlet & Violet,Trainer,Trainer - Item,,Common,Holofoil,0.45
Fennel (Poke Ball Pattern),Poke Ball Pattern,082/086,Black Bolt,Scarlet & Violet,Trainer,Trainer - Supporter,,Uncommon,Holofoil,0.54
N's Plan (Poke Ball Pattern),Poke Ball Pattern,083/086,Black Bolt,Scarlet & Violet,Trainer,Trainer - Supporter,,Uncommon,Holofoil,0.79
Unova Victini Illustration Collection Case,,,Black Bolt,Scarlet & Violet,unknown,,,,Normal,293.12
Unova Heavy Hitters Premium Collection,,,Black Bolt,Scarlet & Violet,unknown,,,,Normal,130.16
Black Bolt Binder & Unova Poster Collection (Sam's Club),,,Black Bolt,Scarlet & Violet,unknown,,,,Normal,79.48
