productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extCardText,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extWeakness,extResistance,extRetreatCost,extAttack2
642555,Simipour - 102/086,Simipour,https://tcgplayer-cdn.tcgplayer.com/product/642555_200w.jpg,3,24325,https://cpt.tcgcsv.com/7297,2025-07-18T17:02:33.34,1,,6.01,8.82,81.7,7.7,,Holofoil,102/086,Illustration Rare,Water,100,Stage 1,[CC] Gentle Slap (70),Lx2,,1,
642556,Tympole - 103/086,Tympole,https://tcgplayer-cdn.tcgplayer.com/product/642556_200w.jpg,3,24325,https://cpt.tcgcsv.com/8297,2026-02-09T13:55:13.207,1,,7.91,10.0,94.6,9.48,,Holofoil,103/086,Illustration Rare,Water,60,Basic,[CC] Round (20x)<br> This attack does 20 damage for each of your Pokémon in play that has the Round attack.,Lx2,,1,
642557,Palpitoad - 104/086,Palpitoad,https://tcgplayer-cdn.tcgplayer.com/product/642557_200w.jpg,3,24325,https://cpt.tcgcsv.com/9297,2025-07-18T17:02:33.693,1,,6.64,8.99,76.7,7.74,,Holofoil,104/086,Illustration Rare,Water,90,Stage 1,[CC] Round (40x)<br> This attack does 40 damage for each of your Pokémon in play that has the Round attack.,Lx2,,2,[WCC] Wave Splash (60)
642558,Seismitoad - 105/086,Seismitoad,https://tcgplayer-cdn.tcgplayer.com/product/642558_200w.jpg,3,24325,https://cpt.tcgcsv.com/b297,2025-12-12T13:58:38.057,1,,150.0,183.78,1816.3,172.78,,Holofoil,105/086,Illustration Rare,Water,170,Stage 2,[CCC] Round (70x)<br> This attack does 70 damage for each of your Pokémon in play that has the Round attack.,Lx2,,3,[WCCC] Hyper Voice (160)
642559,Tirtouga - 106/086,Tirtouga,https://tcgplayer-cdn.tcgplayer.com/product/642559_200w.jpg,3,24325,https://cpt.tcgcsv.com/c297,2025-07-18T17:02:34.063,1,,14.55,19.95,170.2,17.3,,Holofoil,106/086,Illustration Rare,Water,100,Basic,[W] Ancient Seaweed (30x)<br> This attack does 30 damage for each Item card in your opponent's discard pile.,Lx2,,3,[WCC] Surf (80)
642560,Carracosta - 107/086,Carracosta,https://tcgplayer-cdn.tcgplayer.com/product/642560_200w.jpg,3,24325,https://cpt.tcgcsv.com/d297,2025-07-18T17:02:34.28,1,<strong>Ability: Mighty Shell</strong> Prevent all damage from and effects of attacks done to this Pokémon by your opponent's Pokémon that have any Special Energy attached.,6.96,8.99,71.0,8.0,,Holofoil,107/086,Illustration Rare,Water,180,Stage 2,"[WCC] Big Bite (150)<br> During your opponent's next turn, the Defending Pokémon can't retreat.",Lx2,,3,
642561,Alomomola - 108/086,Alomomola,https://tcgplayer-cdn.tcgplayer.com/product/642561_200w.jpg,3,24325,https://cpt.tcgcsv.com/f297,2025-07-18T17:02:34.45,1,"<strong>Ability: Gentle Fin</strong> Once during your turn, if this Pokémon is in the Active Spot, you may put a Basic Pokémon with 70 HP or less from your discard pile onto your Bench.",14.95,18.23,133.0,15.04,,Holofoil,108/086,Illustration Rare,Water,110,Basic,[WCC] Waterfall (70),Lx2,,1,
642562,Cubchoo - 109/086,Cubchoo,https://tcgplayer-cdn.tcgplayer.com/product/642562_200w.jpg,3,24325,https://cpt.tcgcsv.com/g297,2025-07-18T17:02:34.633,1,,10.29,15.58,122.6,13.55,,Holofoil,109/086,Illustration Rare,Water,70,Basic,"[W] Snotted Up (10)<br> During your opponent's next turn, the Defending Pokémon can't use attacks.",Mx2,,2,
642563,Beartic - 110/086,Beartic,https://tcgplayer-cdn.tcgplayer.com/product/642563_200w.jpg,3,24325,https://cpt.tcgcsv.com/h297,2025-07-18T17:02:35.073,1,,6.0,7.99,80.7,7.16,,Holofoil,110/086,Illustration Rare,Water,150,Stage 1,[C] Continuous Headbutt (50x)<br> Flip a coin until you get tails. This attack does 50 damage for each heads.,Mx2,,3,"[WWWC] Sheer Cold (150)<br> During your opponent's next turn, the Defending Pokémon can't use attacks."
642564,Cryogonal - 111/086,Cryogonal,https://tcgplayer-cdn.tcgplayer.com/product/642564_200w.jpg,3,24325,https://cpt.tcgcsv.com/j297,2025-07-18T17:02:35.24,1,,4.89,6.84,68.9,6.24,,Holofoil,111/086,Illustration Rare,Water,90,Basic,[W] Drag Off<br> Switch in 1 of your opponent's Benched Pokémon to the Active Spot. This attack does 20 damage to the new Active Pokémon.,Mx2,,1,[W] Icicle (30)
642565,Emolga - 112/086,Emolga,https://tcgplayer-cdn.tcgplayer.com/product/642565_200w.jpg,3,24325,https://cpt.tcgcsv.com/k297,2025-07-18T17:02:35.537,1,,9.98,14.27,118.2,11.88,,Holofoil,112/086,Illustration Rare,Lightning,70,Basic,"[C] Call for Family<br> Search your deck for up to 2 Basic Pokémon and put them onto your Bench. Then, shuffle your deck.",Fx2,,0,[L] Static Shock (20)
642566,Tynamo - 113/086,Tynamo,https://tcgplayer-cdn.tcgplayer.com/product/642566_200w.jpg,3,24325,https://cpt.tcgcsv.com/l297,2025-07-18T17:02:35.713,1,,14.78,18.0,515.79,16.35,,Holofoil,113/086,Illustration Rare,Lightning,40,Basic,[C] Hold Still<br> Heal 10 damage from this Pokémon.,Fx2,,0,
642567,Eelektrik - 114/086,Eelektrik,https://tcgplayer-cdn.tcgplayer.com/product/642567_200w.jpg,3,24325,https://cpt.tcgcsv.com/m297,2025-07-18T17:02:36.01,1,"<strong>Ability: Dynamotor</strong> Once during your turn, you may attach a Basic Lightning Energy card from your discard pile to 1 of your Benched Pokémon.",17.5,22.47,185.0,19.27,,Holofoil,114/086,Illustration Rare,Lightning,90,Stage 1,[LLC] Electric Ball (50),Fx2,,2,
642568,Eelektross - 115/086,Eelektross,https://tcgplayer-cdn.tcgplayer.com/product/642568_200w.jpg,3,24325,https://cpt.tcgcsv.com/n297,2025-07-18T17:02:36.187,1,,14.0,18.56,181.9,17.01,,Holofoil,115/086,Illustration Rare,Lightning,160,Stage 2,"[L] Thunder Fang (60)<br> Flip a coin. If heads, your opponent's Active Pokémon is now Paralyzed.",Fx2,,3,[LLLC] Buzz Flip (100x)<br> Flip 4 coins. This attack does 100 damage for each heads.
642570,Munna - 116/086,Munna,https://tcgplayer-cdn.tcgplayer.com/product/642570_200w.jpg,3,24325,https://cpt.tcgcsv.com/q297,2025-07-18T17:02:36.347,1,,10.4,13.68,113.3,11.51,,Holofoil,116/086,Illustration Rare,Psychic,70,Basic,[C] Rest<br> This Pokémon is now Asleep. Heal 30 damage from it.,Dx2,F-30,1,[P] Mumble (10)
642571,Musharna - 117/086,Musharna,https://tcgplayer-cdn.tcgplayer.com/product/642571_200w.jpg,3,24325,https://cpt.tcgcsv.com/r297,2025-07-18T17:02:36.503,1,,6.84,8.81,85.0,7.34,,Holofoil,117/086,Illustration Rare,Psychic,120,Stage 1,"[C] Dream Calling<br> Search your deck for any number of Fennel cards, reveal them, and put them into your hand. Then, shuffle your deck.",Dx2,F-30,2,[P] Sleep Pulse (50)<br> Your opponent's Active Pokémon is now Asleep.
642572,Solosis - 118/086,Solosis,https://tcgplayer-cdn.tcgplayer.com/product/642572_200w.jpg,3,24325,https://cpt.tcgcsv.com/s297,2025-07-18T17:02:36.653,1,,26.0,31.68,215.3,27.4,,Holofoil,118/086,Illustration Rare,Psychic,40,Basic,[C] Rollout (10),Dx2,F-30,1,
642573,Duosion - 119/086,Duosion,https://tcgplayer-cdn.tcgplayer.com/product/642573_200w.jpg,3,24325,https://cpt.tcgcsv.com/t297,2025-07-18T17:02:36.823,1,,10.0,12.68,200.0,11.03,,Holofoil,119/086,Illustration Rare,Psychic,70,Stage 1,"[C] Cellular Evolution<br> Search your deck for a card that evolves from 1 of your Pokémon and put it onto that Pokémon to evolve it. Then, shuffle your deck.",Dx2,F-30,1,[C] Spray Fluid (30)
642575,Elgyem - 120/086,Elgyem,https://tcgplayer-cdn.tcgplayer.com/product/642575_200w.jpg,3,24325,https://cpt.tcgcsv.com/w297,2025-07-18T17:02:36.98,1,,7.23,9.82,83.4,8.57,,Holofoil,120/086,Illustration Rare,Psychic,60,Basic,[P] Slight Shift<br> Move an Energy from 1 of your opponent's Pokémon to another of their Pokémon.,Dx2,F-30,1,[CCC] Beam (40)
642576,Beheeyem - 121/086,Beheeyem,https://tcgplayer-cdn.tcgplayer.com/product/642576_200w.jpg,3,24325,https://cpt.tcgcsv.com/x297,2025-07-18T17:02:37.233,1,,4.0,5.4,55.3,5.14,,Holofoil,121/086,Illustration Rare,Psychic,90,Stage 1,[P] Calm Mind<br> Heal 40 damage from this Pokémon.,Dx2,F-30,1,[CCC] Psychic (80+)<br> This attack does 30 more damage for each Energy attached to your opponent's Active Pokémon.
642577,Golett - 122/086,Golett,https://tcgplayer-cdn.tcgplayer.com/product/642577_200w.jpg,3,24325,https://cpt.tcgcsv.com/z297,2026-03-09T14:47:16.46,1,,5.0,6.88,59.96,5.88,,Holofoil,122/086,Illustration Rare,Psychic,90,Basic,"[CC] Best Punch (60)<br> Flip a coin. If tails, this attack does nothing.",Dx2,F-30,3,
642578,Golurk - 123/086,Golurk,https://tcgplayer-cdn.tcgplayer.com/product/642578_200w.jpg,3,24325,https://cpt.tcgcsv.com/B297,2025-07-18T17:02:37.76,1,,7.0,8.88,85.0,8.19,,Holofoil,123/086,Illustration Rare,Psychic,160,,,,,,[FF] Corkscrew Punch (30)
642579,Drilbur - 124/086,Drilbur,https://tcgplayer-cdn.tcgplayer.com/product/642579_200w.jpg,3,24325,https://cpt.tcgcsv.com/C297,2025-07-18T17:02:37.963,1,,4.25,6.0,60.0,5.29,,Holofoil,124/086,Illustration Rare,Fighting,70,Basic,[F] Mud-Slap (10),Gx2,,1,[FCC] Strength (50)
642580,Timburr - 125/086,Timburr,https://tcgplayer-cdn.tcgplayer.com/product/642580_200w.jpg,3,24325,https://cpt.tcgcsv.com/D297,2025-07-18T17:02:38.15,1,,9.0,11.6,104.9,9.81,,Holofoil,125/086,Illustration Rare,Fighting,70,Basic,[F] Low Kick (10),Px2,,2,[FCC] Hammer Arm (60)<br> Discard the top card of your opponent's deck.
642581,Gurdurr - 126/086,Gurdurr,https://tcgplayer-cdn.tcgplayer.com/product/642581_200w.jpg,3,24325,https://cpt.tcgcsv.com/F297,2025-07-18T17:02:38.35,1,,5.62,6.9,69.9,6.41,,Holofoil,126/086,Illustration Rare,Fighting,100,Stage 1,[F] Low Kick (30),Px2,,3,
642582,Conkeldurr - 127/086,Conkeldurr,https://tcgplayer-cdn.tcgplayer.com/product/642582_200w.jpg,3,24325,https://cpt.tcgcsv.com/G297,2025-07-18T17:02:38.507,1,<strong>Ability: Craftsmanship</strong> This Pokémon gets +40 HP for each Fighting Energy attached to it.,18.0,26.33,199.9,22.82,,Holofoil,127/086,Illustration Rare,Fighting,140,Stage 2,[FCCC] Swing Around (100+)<br> Flip 2 coins. This attack does 50 more damage for each heads.,Px2,,3,
642583,Throh - 128/086,Throh,https://tcgplayer-cdn.tcgplayer.com/product/642583_200w.jpg,3,24325,https://cpt.tcgcsv.com/H297,2025-07-18T17:02:38.67,1,,4.88,6.05,63.2,5.68,,Holofoil,128/086,Illustration Rare,Fighting,130,Basic,[FC] Shoulder Throw (120-)<br> This attack does 30 less damage for each Retreat Cost.,Px2,,2,[CC] Dig Claws (20)
642584,Dwebble - 129/086,Dwebble,https://tcgplayer-cdn.tcgplayer.com/product/642584_200w.jpg,3,24325,https://cpt.tcgcsv.com/J297,2025-07-18T17:02:38.823,1,,32.38,40.61,272.5,30.79,,Holofoil,129/086,Illustration Rare,Fighting,70,Basic,[C] Flail (10x)<br> This attack does 10 damage for each damage counter on this Pokémon.,Gx2,,2,
642585,Crustle - 130/086,Crustle,https://tcgplayer-cdn.tcgplayer.com/product/642585_200w.jpg,3,24325,https://cpt.tcgcsv.com/K297,2025-07-18T17:02:38.98,1,"<strong>Ability: Sturdy</strong> If this Pokémon has full HP and would be Knocked Out by damage from an attack, it is not Knocked Out, and its remaining HP becomes 10.",3.9,5.36,59.9,5.06,,Holofoil,130/086,Illustration Rare,Fighting,150,Stage 1,"[FCC] Stone Edge (80+)<br> Flip a coin. If heads, this attack does 60 more damage.",Gx2,,3,[FCC] Earthquake (110)<br> This attack also does 10 damage to each of your Benched Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>
642586,Landorus - 131/086,Landorus,https://tcgplayer-cdn.tcgplayer.com/product/642586_200w.jpg,3,24325,https://cpt.tcgcsv.com/L297,2025-07-18T17:02:39.153,1,,19.61,24.34,219.5,20.35,,Holofoil,131/086,Illustration Rare,Fighting,130,Basic,[C] Abundant Harvest<br> Attach a Basic Fighting Energy card from your discard pile to this Pokémon.,Gx2,,2,
642587,Venipede - 132/086,Venipede,https://tcgplayer-cdn.tcgplayer.com/product/642587_200w.jpg,3,24325,https://cpt.tcgcsv.com/M297,2025-07-18T17:02:39.307,1,,5.82,7.69,70.2,6.79,,Holofoil,132/086,Illustration Rare,Darkness,80,Basic,[C] Poison Spray<br> Your opponent's Active Pokémon is now Poisoned.,Fx2,,3,
642588,Whirlipede - 133/086,Whirlipede,https://tcgplayer-cdn.tcgplayer.com/product/642588_200w.jpg,3,24325,https://cpt.tcgcsv.com/N297,2026-03-09T14:51:06.587,1,,5.31,6.09,69.9,6.04,,Holofoil,133/086,Illustration Rare,Darkness,100,Stage 1,"[C] Venoshock (30+)<br> If your opponent's Active Pokémon is Poisoned, this attack does 60 more damage.",Fx2,,3,
642589,Scolipede - 134/086,Scolipede,https://tcgplayer-cdn.tcgplayer.com/product/642589_200w.jpg,3,24325,https://cpt.tcgcsv.com/P297,2025-07-18T17:02:39.617,1,"<strong>Ability: Poison Point</strong> If this Pokémon is in the Active Spot and is damaged by an attack from your opponent's Pokémon <em>(even if this Pokémon is Knocked Out)</em>, the Attacking Pokémon is now Poisoned.",20.0,24.96,75.0,21.7,,Holofoil,134/086,Illustration Rare,Darkness,160,Stage 2,"[DC] Venoshock (90+)<br> If your opponent's Active Pokémon is Poisoned, this attack does 90 more damage.",Fx2,,3,
642590,Sandile - 135/086,Sandile,https://tcgplayer-cdn.tcgplayer.com/product/642590_200w.jpg,3,24325,https://cpt.tcgcsv.com/Q297,2025-07-18T17:02:39.793,1,,8.0,10.0,94.0,9.46,,Holofoil,135/086,Illustration Rare,Darkness,70,Basic,[D] Tighten Up (10)<br> Your opponent discards a card from their hand.,Gx2,,2,
642591,Krokorok - 136/086,Krokorok,https://tcgplayer-cdn.tcgplayer.com/product/642591_200w.jpg,3,24325,https://cpt.tcgcsv.com/R297,2025-07-18T17:02:39.95,1,,6.07,7.86,72.2,7.27,,Holofoil,136/086,Illustration Rare,Darkness,100,Stage 1,[DC] Tighten Up (40)<br> Your opponent discards 2 cards from their hand.,Gx2,,2,"[DDC] Cursed Slug (120+)<br> If your opponent has 3 or fewer cards in their hand, this attack does 120 more damage."
642592,Krookodile - 137/086,Krookodile,https://tcgplayer-cdn.tcgplayer.com/product/642592_200w.jpg,3,24325,https://cpt.tcgcsv.com/S297,2025-07-18T17:02:40.14,1,,38.5,52.15,396.9,45.75,,Holofoil,137/086,Illustration Rare,Darkness,170,Stage 2,[DC] Tighten Up (60)<br> Your opponent discards 2 cards from their hand.,Gx2,,3,
642595,Escavalier - 138/086,Escavalier,https://tcgplayer-cdn.tcgplayer.com/product/642595_200w.jpg,3,24325,https://cpt.tcgcsv.com/W297,2025-07-18T17:02:40.32,1,,12.8,16.05,157.5,14.41,,Holofoil,138/086,Illustration Rare,Metal,130,Stage 1,[M] Wild Lances (90)<br> This Pokémon also does 30 damage to itself.,Rx2,G-30,3,
642596,Pawniard - 142/086,Pawniard,https://tcgplayer-cdn.tcgplayer.com/product/642596_200w.jpg,3,24325,https://cpt.tcgcsv.com/X297,2025-07-23T15:39:25.793,1,,5.25,6.48,99.0,5.56,,Holofoil,142/086,Illustration Rare,Metal,60,Basic,"[M] Corner (10)<br> During your opponent's next turn, the Defending Pokémon can't retreat.",Rx2,G-30,1,
642597,Bisharp - 143/086,Bisharp,https://tcgplayer-cdn.tcgplayer.com/product/642597_200w.jpg,3,24325,https://cpt.tcgcsv.com/Z297,2025-07-18T17:02:41.603,1,,7.0,9.1,83.3,8.31,,Holofoil,143/086,Illustration Rare,Metal,120,Basic,[M] Righteous Edge (20)<br> Discard a Special Energy from your opponent's Active Pokémon.,Rx2,G-30,2,"[MMC] Metal Arms (80+)<br> If this Pokémon has a Pokémon Tool attached, this attack does 40 more damage."
642598,Cobalion - 144/086,Cobalion,https://tcgplayer-cdn.tcgplayer.com/product/642598_200w.jpg,3,24325,https://cpt.tcgcsv.com/-297,2025-07-18T17:02:41.817,1,,19.8,24.91,207.6,21.28,,Holofoil,144/086,Illustration Rare,Metal,120,Basic,"[C] Gather Strength<br> Search your deck for up to 2 Basic Energy cards, reveal them, and put them into your hand. Then, shuffle your deck.",,,2,
642599,Axew - 145/086,Axew,https://tcgplayer-cdn.tcgplayer.com/product/642599_200w.jpg,3,24325,https://cpt.tcgcsv.com/_297,2025-07-18T17:02:41.987,1,,12.99,15.5,185.22,13.84,,Holofoil,145/086,Illustration Rare,Dragon,70,Stage 1,[C] Bite (30),,,2,"[FM] Boundless Power (90)<br> During your next turn, this Pokémon can't attack."
642600,Fraxure - 146/086,Fraxure,https://tcgplayer-cdn.tcgplayer.com/product/642600_200w.jpg,3,24325,https://cpt.tcgcsv.com/0397,2025-07-18T17:02:42.147,1,,18.0,23.68,201.5,20.73,,Holofoil,146/086,Illustration Rare,Dragon,100,Stage 2,"[CC] Cross-Cut (80+)<br> If your opponent's Active Pokémon is an Evolution Pokémon, this attack does 80 more damage.",,,3,"[FMC] Axe Blast<br> If your opponent's Active Pokémon is a Basic Pokémon, it is Knocked Out."
642601,Haxorus - 147/086,Haxorus,https://tcgplayer-cdn.tcgplayer.com/product/642601_200w.jpg,3,24325,https://cpt.tcgcsv.com/2397,2025-07-18T17:02:42.36,1,,60.0,65.0,420.0,60.65,,Holofoil,147/086,Illustration Rare,Dragon,170,Basic,[C] Scout<br> Your opponent reveals their hand.,Lx2,F-30,1,[C] Stampede (10)
642602,Pidove - 148/086,Pidove,https://tcgplayer-cdn.tcgplayer.com/product/642602_200w.jpg,3,24325,https://cpt.tcgcsv.com/3397,2026-03-22T13:08:39.96,1,,13.5,20.55,158.9,16.78,,Holofoil,148/086,Illustration Rare,Colorless,60,Basic,"[1] Scout
<br>Your opponent reveals their hand.",Lx2,F-30,1,[1] Stampede (10)
642603,Tranquill - 149/086,Tranquill,https://tcgplayer-cdn.tcgplayer.com/product/642603_200w.jpg,3,24325,https://cpt.tcgcsv.com/5397,2025-07-18T17:02:42.733,1,,3.91,5.57,55.5,5.23,,Holofoil,149/086,Illustration Rare,Colorless,80,Stage 1,"[C] Fly (40)<br> Flip a coin. If tails, this attack does nothing. If heads, during your opponent's next turn, prevent all damage from and effects of attacks done to this Pokémon.",Lx2,F-30,0,
642604,Unfezant - 150/086,Unfezant,https://tcgplayer-cdn.tcgplayer.com/product/642604_200w.jpg,3,24325,https://cpt.tcgcsv.com/6397,2025-07-18T17:02:42.903,1,,15.73,18.48,182.71,17.1,,Holofoil,150/086,Illustration Rare,Colorless,150,Stage 2,[C] Add On<br> Draw 4 cards.,Lx2,F-30,0,"[CC] Swift Flight (120)<br> Flip a coin. If heads, during your opponent's next turn, prevent all damage from and effects of attacks done to this Pokémon."
642605,Audino - 151/086,Audino,https://tcgplayer-cdn.tcgplayer.com/product/642605_200w.jpg,3,24325,https://cpt.tcgcsv.com/7397,2025-09-16T19:25:19.927,1,,24.0,32.91,249.9,24.56,,Holofoil,151/086,Illustration Rare,Colorless,100,Basic,[C] Return (30)<br> You may draw cards until you have 6 cards in your hand.,Fx2,,1,
642606,Minccino - 152/086,Minccino,https://tcgplayer-cdn.tcgplayer.com/product/642606_200w.jpg,3,24325,https://cpt.tcgcsv.com/8397,2025-07-18T17:02:43.503,1,,16.97,24.9,141.8,18.12,,Holofoil,152/086,Illustration Rare,Colorless,60,Basic,[C] Tail Slap (20x)<br> Flip 2 coins. This attack does 20 damage for each heads.,Fx2,,1,
642607,Cinccino - 153/086,Cinccino,https://tcgplayer-cdn.tcgplayer.com/product/642607_200w.jpg,3,24325,https://cpt.tcgcsv.com/9397,2025-07-18T17:02:43.817,1,,14.0,15.99,143.5,14.51,,Holofoil,153/086,Illustration Rare,Colorless,100,Stage 1,[C] Do the Wave (20+)<br> This attack does 20 more damage for each of your Benched Pokémon.,Fx2,,1,
642608,Serperior ex - 156/086,Serperior,https://tcgplayer-cdn.tcgplayer.com/product/642608_200w.jpg,3,24325,https://cpt.tcgcsv.com/b397,2025-10-31T18:17:32.957,1,<strong>Ability: Regal Cheer</strong> Attacks used by your Pokémon do 20 more damage to your opponent's Active Pokémon <em>(before applying Weakness and Resistance)</em>.,0.75,1.36,19.98,1.19,,Holofoil,156/086,Ultra Rare,Grass,320,Stage 2,"[GCCC] Command the Grass (150)<br> You may search your deck for up to 3 cards and put them into your hand. Then, shuffle your deck.",Rx2,,2,
642609,Kyurem ex - 157/086,Kyurem,https://tcgplayer-cdn.tcgplayer.com/product/642609_200w.jpg,3,24325,https://cpt.tcgcsv.com/c397,2025-11-03T12:50:21.4,1,,0.75,1.49,80.0,1.27,,Holofoil,157/086,Ultra Rare,Water,230,Basic,[CC] Slash (50),Mx2,,2,[WWC] Blizzard Burst (130)<br> This attack also does 10 damage to each of your opponent's Benched Pokémon for each Prize card your opponent has taken. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>
642610,Zekrom ex - 158/086,Zekrom,https://tcgplayer-cdn.tcgplayer.com/product/642610_200w.jpg,3,24325,https://cpt.tcgcsv.com/d397,2025-11-03T22:01:49.98,1,,3.0,5.0,4321.0,4.18,,Holofoil,158/086,Ultra Rare,Lightning,230,Basic,[CC] Slash (50),Fx2,,2,[LLC] Voltage Burst (130+)<br> This attack does 50 more damage for each Prize card your opponent has taken. This Pokémon also does 30 damage to itself.
642611,Meloetta ex - 159/086,Meloetta,https://tcgplayer-cdn.tcgplayer.com/product/642611_200w.jpg,3,24325,https://cpt.tcgcsv.com/f397,2025-11-03T13:25:08.793,1,"<strong>Ability: Debut Performance</strong> If you go first, this Pokémon can use attacks during your first turn.",0.99,1.7,25.3,1.33,,Holofoil,159/086,Ultra Rare,Psychic,200,Basic,"[P] Echoed Voice (30)<br> During your next turn, this Pokémon's Echoed Voice attack does 80 more damage <em>(before applying Weakness and Resistance)</em>.",Dx2,F-30,1,
642612,Excadrill ex - 160/086,Excadrill,https://tcgplayer-cdn.tcgplayer.com/product/642612_200w.jpg,3,24325,https://cpt.tcgcsv.com/g397,2025-11-03T12:32:43.34,1,,0.44,1.0,19.98,0.73,,Holofoil,160/086,Ultra Rare,Fighting,270,Stage 1,[FF] Piercing Drill (60)<br> This attack also does 60 damage to 1 of your opponent's Benched Pokémon that has any damage counters on it. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>,Gx2,,3,[FFF] Rock Tumble (200)<br> This attack's damage isn't affected by Resistance.
642613,Genesect ex - 161/086,Genesect,https://tcgplayer-cdn.tcgplayer.com/product/642613_200w.jpg,3,24325,https://cpt.tcgcsv.com/h397,2025-09-23T12:47:13.743,1,"<strong>Ability: Metallic Signal</strong> Once during your turn, you may search your deck for up to 2 Evolution Metal Pokémon, reveal them, and put them into your hand. Then, shuffle your deck.",1.0,1.99,29.99,1.65,,Holofoil,161/086,Ultra Rare,Metal,220,Basic,"[MMC] Protect Charge (150)<br> During your opponent's next turn, this Pokémon takes 30 less damage from attacks <em>(after applying Weakness and Resistance)</em>.",Rx2,G-30,2,
642614,N's Plan - 163/086,N,https://tcgplayer-cdn.tcgplayer.com/product/642614_200w.jpg,3,24325,https://cpt.tcgcsv.com/j397,2026-02-07T00:13:00.87,1,Move up to 2 Energy from your Benched Pokémon to your Active Pokémon.,3.25,4.14,48.1,3.91,,Holofoil,163/086,Ultra Rare,Trainer - Supporter,,,,,,,
642615,Fennel - 162/086,Fennel,https://tcgplayer-cdn.tcgplayer.com/product/642615_200w.jpg,3,24325,https://cpt.tcgcsv.com/k397,2025-09-25T12:24:44.227,1,Move up to 2 Energy from your Benched Pokémon to your Active Pokémon.,0.99,1.58,19.98,1.5,,Holofoil,162/086,Ultra Rare,Trainer - Supporter,,,,,,,
642616,Serperior ex - 164/086,Serperior,https://tcgplayer-cdn.tcgplayer.com/product/642616_200w.jpg,3,24325,https://cpt.tcgcsv.com/l397,2025-07-18T17:02:45.873,1,<strong>Ability: Regal Cheer</strong> Attacks used by your Pokémon do 20 more damage to your opponent's Active Pokémon <em>(before applying Weakness and Resistance)</em>.,45.0,54.99,428.5,46.75,,Holofoil,164/086,Special Illustration Rare,Grass,320,Stage 2,"[GCCC] Command the Grass (150)<br> You may search your deck for up to 3 cards and put them into your hand. Then, shuffle your deck.",Rx2,,2,
642617,Kyurem ex - 165/086,Kyurem,https://tcgplayer-cdn.tcgplayer.com/product/642617_200w.jpg,3,24325,https://cpt.tcgcsv.com/m397,2025-07-18T17:02:46.047,1,,69.99,82.37,703.8,68.64,,Holofoil,165/086,Special Illustration Rare,Water,230,Basic,[CC] Slash (50),Mx2,,2,[WWC] Blizzard Burst (130)<br> This attack also does 10 damage to each of your opponent's Benched Pokémon for each Prize card your opponent has taken. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>
642618,Zekrom ex - 166/086,Zekrom,https://tcgplayer-cdn.tcgplayer.com/product/642618_200w.jpg,3,24325,https://cpt.tcgcsv.com/n397,2025-07-18T17:02:46.217,1,,239.98,280.0,399.99,234.92,,Holofoil,166/086,Special Illustration Rare,Lightning,230,Basic,[CC] Slash (50),Fx2,,2,[LLC] Voltage Burst (130+)<br> This attack does 50 more damage for each Prize card your opponent has taken. This Pokémon also does 30 damage to itself.
642619,Meloetta ex - 167/086,Meloetta,https://tcgplayer-cdn.tcgplayer.com/product/642619_200w.jpg,3,24325,https://cpt.tcgcsv.com/p397,2025-07-18T17:02:46.4,1,"<strong>Ability: Debut Performance</strong> If you go first, this Pokémon can use attacks during your first turn.",37.0,42.58,363.0,37.47,,Holofoil,167/086,Special Illustration Rare,Psychic,200,Basic,"[P] Echoed Voice (30)<br> During your next turn, this Pokémon's Echoed Voice attack does 80 more damage <em>(before applying Weakness and Resistance)</em>.",Dx2,F-30,1,
642620,Excadrill ex - 168/086,Excadrill,https://tcgplayer-cdn.tcgplayer.com/product/642620_200w.jpg,3,24325,https://cpt.tcgcsv.com/q397,2025-07-18T17:02:46.59,1,,17.88,20.99,190.0,18.13,,Holofoil,168/086,Special Illustration Rare,Fighting,270,Stage 1,[FF] Piercing Drill (60)<br> This attack also does 60 damage to 1 of your opponent's Benched Pokémon that has any damage counters on it. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>,Gx2,,3,
642621,Genesect ex - 169/086,Genesect,https://tcgplayer-cdn.tcgplayer.com/product/642621_200w.jpg,3,24325,https://cpt.tcgcsv.com/r397,2025-07-18T17:02:46.773,1,"<strong>Ability: Metallic Signal</strong> Once during your turn, you may search your deck for up to 2 Evolution Metal Pokémon, reveal them, and put them into your hand. Then, shuffle your deck.",41.0,47.61,409.9,42.93,,Holofoil,169/086,Special Illustration Rare,Metal,220,Basic,"[MMC] Protect Charge (150)<br> During your opponent's next turn, this Pokémon takes 30 less damage from attacks <em>(after applying Weakness and Resistance)</em>.",Rx2,G-30,2,
