productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extCardText,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extUPC,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extAttack2,extWeakness,extResistance,extRetreatCost
542884,Shiftry - 163/162,Shiftry,https://tcgplayer-cdn.tcgplayer.com/product/542884_200w.jpg,3,23381,https://cpt.tcgcsv.com/J9m6,2026-01-29T16:17:24.767,1,,5.69,10.0,76.79,8.58,11.99,Holofoil,,163/162,Illustration Rare,Grass,150,Stage 2,"[G] Expelling Tornado
Choose 3 of your opponent's Benched Pokémon. If you do, shuffle all of your opponent's Benched Pokémon that you didn't choose, and all cards attached to those Pokémon, into their deck.","[C][C] Energy Loop (140)
Put an Energy attached to this Pokemon into your hand.",Rx2,None,2
542885,Grotle - 164/162,Grotle,https://tcgplayer-cdn.tcgplayer.com/product/542885_200w.jpg,3,23381,https://cpt.tcgcsv.com/K9m6,2026-02-12T18:15:02.61,1,,9.0,30.0,121.98,16.92,34.64,Holofoil,,164/162,Illustration Rare,Grass,120,Stage 1,[G] Cut (20),"[G][C][C] Ramming Shell (50)
During your opponent's next turn, this Pokémon takes 20 less damage from attacks (after applying Weakness and Resistance).",Rx2,None,4
542886,Deerling - 165/162,Deerling,https://tcgplayer-cdn.tcgplayer.com/product/542886_200w.jpg,3,23381,https://cpt.tcgcsv.com/L9m6,2026-02-11T18:44:53.81,1,,29.0,40.01,499.12,37.85,,Holofoil,,165/162,Illustration Rare,Grass,70,Basic,[C] Flop (10),"[G][C][C] Leaf Litter Tackle (40)
Discard a [G] Energy from this Pokemon.",Rx2,None,1
542887,Sawsbuck - 166/162,Sawsbuck,https://tcgplayer-cdn.tcgplayer.com/product/542887_200w.jpg,3,23381,https://cpt.tcgcsv.com/M9m6,2026-02-16T15:51:39.88,1,"<strong>Ability–Changing Seasons</strong><br>
Once during your turn, you may search your deck for a Stadium card, reveal it, and put it into your hand. Then, shuffle your deck.",35.57,54.95,96.95,44.74,54.95,Holofoil,,166/162,Illustration Rare,Grass,130,Stage 1,[G][C][C] Superpowered Horns (110),,Rx2,None,2
542888,Litten - 167/162,Litten,https://tcgplayer-cdn.tcgplayer.com/product/542888_200w.jpg,3,23381,https://cpt.tcgcsv.com/N9m6,2026-02-12T18:16:20.723,1,,33.75,45.46,4321.0,33.33,40.99,Holofoil,,167/162,Illustration Rare,Fire,70,Basic,"[R] Fake Out (10)
Flip a coin. If heads, your opponent's Active Pokemon is now Paralyzed.",,Wx2,None,2
542889,Snom - 168/162,Snom,https://tcgplayer-cdn.tcgplayer.com/product/542889_200w.jpg,3,23381,https://cpt.tcgcsv.com/P9m6,2026-02-11T17:21:37.193,1,,7.7,12.97,148.71,12.35,29.98,Holofoil,,168/162,Illustration Rare,Water,50,Basic,"[W] Powder Snow (10) 
Your opponent’s Active Pokémon is now Asleep.",,Mx2,None,2
542890,Charjabug - 169/162,Charjabug,https://tcgplayer-cdn.tcgplayer.com/product/542890_200w.jpg,3,23381,https://cpt.tcgcsv.com/Q9m6,2026-02-09T18:12:17.803,1,,4.32,6.13,55.4,6.18,14.24,Holofoil,,169/162,Illustration Rare,Lightning,100,Stage 1,[L][L] Static Shock (60),,Fx2,None,2
542891,Bronzor - 170/162,Bronzor,https://tcgplayer-cdn.tcgplayer.com/product/542891_200w.jpg,3,23381,https://cpt.tcgcsv.com/R9m6,2026-02-09T18:11:31.883,1,,3.75,6.43,4321.0,6.28,8.7,Holofoil,,170/162,Illustration Rare,Psychic,80,Basic,"[P] Mirror Attack (10+) 
If your opponent’s Active Pokémon is a [P] Pokémon, this attack does 30 more)",,Dx2,None,3
542892,Reuniclus - 171/162,Reuniclus,https://tcgplayer-cdn.tcgplayer.com/product/542892_200w.jpg,3,23381,https://cpt.tcgcsv.com/S9m6,2026-02-11T18:14:57.43,1,,8.0,11.38,23.01,11.0,21.99,Holofoil,,171/162,Illustration Rare,Psychic,120,Stage 2,"[C] Summoning Gate
Look at the top 8 cards of your deck and put any number of Pokémon you find there onto your Bench. Shuffle the other cards into your deck.","[P][C] Brain Shake (100) 
Your opponent’s Active Pokémon is now Confused.",Dx2,None,2
542893,Cutiefly - 172/162,Cutiefly,https://tcgplayer-cdn.tcgplayer.com/product/542893_200w.jpg,3,23381,https://cpt.tcgcsv.com/T9m6,2026-02-09T18:14:21.33,1,,5.5,6.94,52.64,6.52,14.25,Holofoil,,172/162,Illustration Rare,Psychic,30,Basic,"[C] Mini Drain (10) 
Heal 10 damage from this Pokémon.",,Mx2,None,1
542894,Relicanth - 173/162,Relicanth,https://tcgplayer-cdn.tcgplayer.com/product/542894_200w.jpg,3,23381,https://cpt.tcgcsv.com/V9m6,2026-02-11T18:43:27.683,1,"<strong>Ability—Memory Dive</strong><br>
Each of your evolved Pokémon can use any attack from its previous Evolutions. (You still need the necessary Energy to use each attack.)",5.61,9.12,45.0,8.3,9.58,Holofoil,,173/162,Illustration Rare,Fighting,100,Basic,[R][C] Razor Fin (30),,Gx2,None,1
542895,Excadrill - 174/162,Excadrill,https://tcgplayer-cdn.tcgplayer.com/product/542895_200w.jpg,3,23381,https://cpt.tcgcsv.com/W9m6,2026-01-29T16:12:30.057,1,,5.99,7.75,100.0,7.28,19.94,Holofoil,,174/162,Illustration Rare,Fighting,130,Stage 1,[C] Mud Shot (20),"[F][F][C] Wild Tackle (180) 
This Pokémon also does 50 damage to itself.",Gx2,None,2
542896,Mudsdale - 175/162,Mudsdale,https://tcgplayer-cdn.tcgplayer.com/product/542896_200w.jpg,3,23381,https://cpt.tcgcsv.com/X9m6,2026-02-11T18:44:34.31,1,,5.0,7.73,60.2,7.83,8.0,Holofoil,,175/162,Illustration Rare,Fighting,150,Stage 1,"[F] Mud Stock
Attach a Basic [F] Energy card from your discard pile to each of your Benched Pokémon.","[F][C][C] High Horsepower (140) 
This Pokémon also does 40 damage to itself.",Gx2,None,3
542897,Arbok - 176/162,Arbok,https://tcgplayer-cdn.tcgplayer.com/product/542897_200w.jpg,3,23381,https://cpt.tcgcsv.com/Z9m6,2026-03-12T11:40:41.543,1,,15.0,21.03,180.93,19.19,24.98,Holofoil,,176/162,Illustration Rare,Darkness,130,Stage 1,"[D] Panic Poison
Your opponent’s Active Pokémon is now Burned, Confused, and Poisoned.",[D][D] Darkness Fang (70),Fx2,None,2
542898,Gastly - 177/162,Gastly,https://tcgplayer-cdn.tcgplayer.com/product/542898_200w.jpg,3,23381,https://cpt.tcgcsv.com/-9m6,2026-03-11T12:09:37.047,1,,100.0,133.33,4321.0,121.44,149.99,Holofoil,,177/162,Illustration Rare,Darkness,60,Basic,"[D] Mysterious Beam
Flip a coin. If heads, discard an Energy attached to your opponent’s Active Pokémon.",[D][D] Suffocating Gas (30),Fx2,None,1
542899,Metagross - 178/162,Metagross,https://tcgplayer-cdn.tcgplayer.com/product/542899_200w.jpg,3,23381,https://cpt.tcgcsv.com/_9m6,2026-03-21T00:40:36.62,1,,21.42,39.48,89.99,29.44,42.49,Holofoil,,178/162,Illustration Rare,Metal,180,Stage 2,"[M] Meteor Mash (60) 
During your next turn, this Pokémon's Meteor Mash attack does 60 more damage (before applying Weakness and Resistance).","[M][C][C][C] Lustrous Blast (200) 
Discard 2 Energy from this Pokémon.",Rx2,G-30,3
542900,Meltan - 179/162,Meltan,https://tcgplayer-cdn.tcgplayer.com/product/542900_200w.jpg,3,23381,https://cpt.tcgcsv.com/0bm6,2026-01-29T16:15:06.9,1,,3.99,5.26,4321.0,5.17,7.0,Holofoil,,179/162,Illustration Rare,Metal,80,Basic,[M][M] Headbutt (50),,Rx2,G-30,3
542901,Lickitung - 180/162,Lickitung,https://tcgplayer-cdn.tcgplayer.com/product/542901_200w.jpg,3,23381,https://cpt.tcgcsv.com/2bm6,2026-02-11T18:41:41.637,1,,18.0,25.73,4321.0,23.07,29.99,Holofoil,,180/162,Illustration Rare,Colorless,100,Basic,"[C] Tongue Reel
Your opponent reveals their hand. Put up to 2 Basic Pokémon you find there onto your opponent’s Bench.",[C][C][C] Strength (50),Fx2,None,3
542902,Chatot - 181/162,Chatot,https://tcgplayer-cdn.tcgplayer.com/product/542902_200w.jpg,3,23381,https://cpt.tcgcsv.com/3bm6,2026-01-29T16:11:44.667,1,,6.0,9.99,4321.0,9.05,11.0,Holofoil,,181/162,Illustration Rare,Colorless,70,Basic,"[C] Acapella
Search your deck for up to 3 Basic Pokémon and put them onto your Bench. Then, shuffle your deck.",[C] Gust (20),Lx2,F-30,1
542903,Minccino - 182/162,Minccino,https://tcgplayer-cdn.tcgplayer.com/product/542903_200w.jpg,3,23381,https://cpt.tcgcsv.com/5bm6,2026-02-11T18:42:55.55,1,,11.14,23.44,4321.0,19.25,29.99,Holofoil,,182/162,Illustration Rare,Colorless,70,Basic,[C] Beat (10),"[C][C] Cleaning Up
Discard up to 2 Pokémon Tool cards attached to your opponent’s Pokémon.",Fx2,None,1
542904,Cinccino - 183/162,Cinccino,https://tcgplayer-cdn.tcgplayer.com/product/542904_200w.jpg,3,23381,https://cpt.tcgcsv.com/6bm6,2026-02-09T14:52:05.34,1,,16.37,40.0,185.6,29.8,64.87,Holofoil,,183/162,Illustration Rare,Colorless,110,Stage 1,[C] Gentle Slap (30),"[C][C] Special Roll (70x) 
This attack does 70 damage for each Special Energy card attached to this Pokémon.",Fx2,None,1
542905,Drampa - 184/162,Drampa,https://tcgplayer-cdn.tcgplayer.com/product/542905_200w.jpg,3,23381,https://cpt.tcgcsv.com/7bm6,2026-02-11T18:40:11.06,1,,22.99,60.97,4321.0,27.96,43.72,Holofoil,,184/162,Illustration Rare,Colorless,120,Basic,[C] Gentle Slap (20),"[C][C][C] Raging Charge
If all of your Benched Pokémon have at least 1 damage counter on them, this attack does 120 more)",Fx2,None,2
542906,Torterra ex - 185/162,Torterra,https://tcgplayer-cdn.tcgplayer.com/product/542906_200w.jpg,3,23381,https://cpt.tcgcsv.com/8bm6,2026-02-16T12:17:12.85,1,,2.44,4.0,4321.0,3.98,9.0,Holofoil,,185/162,Ultra Rare,Grass,340,Stage 2,"[G] Forest March (30x)
this attach does 30 damage for reach of your [G] Pokemon in play.","[G][C][C] Jungle Hammer (150)
Heal 50 damage from this Pokemon.",Rx2,None,4
542907,Iron Leaves ex - 186/162,Iron Leaves,https://tcgplayer-cdn.tcgplayer.com/product/542907_200w.jpg,3,23381,https://cpt.tcgcsv.com/9bm6,2026-01-29T16:14:09.163,1,"<strong>Ability — Rapid Vernier</strong><br>
When you play this Pokemon from your hand onto your Bench during your turn, you may switch it with your Active Pokemon. If you do, you may move any amount of Energy from your other Pokemon to this Pokemon.",1.0,2.24,28.1,1.9,3.0,Holofoil,,186/162,Ultra Rare,Grass,220,Basic,"[G][G][C] Prism Edge (180)
During your next turn, this Pokemon can't attack.",,Rx2,None,1
542908,Incineroar ex - 187/162,Incineroar,https://tcgplayer-cdn.tcgplayer.com/product/542908_200w.jpg,3,23381,https://cpt.tcgcsv.com/bbm6,2026-02-16T12:17:02.113,1,"<strong>Ability — Hustle Play</strong><br>
Attacks used by this Pokemon cost C less for each of your opponent's Benched Pokemon.",1.0,2.06,4321.0,1.91,3.29,Holofoil,,187/162,Ultra Rare,Fire,320,Stage 2,"[R][C][C][C] Blaze Blast (240)
Your opponent's Active Pokemon is now Burned.",,Wx2,None,2
542909,Gouging Fire ex - 188/162,Gouging Fire,https://tcgplayer-cdn.tcgplayer.com/product/542909_200w.jpg,3,23381,https://cpt.tcgcsv.com/cbm6,2025-11-29T06:00:37.65,1,,1.51,2.57,28.6,2.51,4.65,Holofoil,,188/162,Ultra Rare,Fire,230,Basic,[R][C] Heat Blast (60),"[R][R][C] Blaze Blits (260)
This Pokemon can't use Blaze Blitz again until it leaves the Active Spot.",Wx2,None,2
542910,Walking Wake ex - 189/162,Walking Wake,https://tcgplayer-cdn.tcgplayer.com/product/542910_200w.jpg,3,23381,https://cpt.tcgcsv.com/dbm6,2024-12-09T05:58:24.897,1,"<strong>Ability—Azure Wave</strong><br>
Damage from attacks used by this Pokémon isn’t affected by any effects on your opponent's Active Pokémon.",1.0,2.0,4321.0,1.94,2.83,Holofoil,,189/162,Ultra Rare,Water,220,Basic,"[W][C][C] Cathartic Roar (120+) 
If your opponent's Active Pokémon is affected by a Special Condition, this attack does 120 more)",,Lx2,None,1
542911,Wugtrio ex - 190/162,Wugtrio,https://tcgplayer-cdn.tcgplayer.com/product/542911_200w.jpg,3,23381,https://cpt.tcgcsv.com/fbm6,2025-10-31T18:10:45.253,1,,1.0,1.7,25.5,1.5,1.5,Holofoil,,190/162,Ultra Rare,Lightning,250,Stage 1,"[W] Triple Pump
Discard up to 3 Energy cards from your hand. This attack does 60 damage to 1 of your opponent's Pokémon for each Energy card you discarded in this way. (Don't apply Weakness and Resistance for Benched Pokémon.","[W][W] Stun Hold (120) 
During your opponent's next turn, the Defending Pokémon can't retreat.",Fx2,None,1
542912,Iron Crown ex - 191/162,Iron Crown,https://tcgplayer-cdn.tcgplayer.com/product/542912_200w.jpg,3,23381,https://cpt.tcgcsv.com/gbm6,2026-01-29T16:14:03.203,1,"<strong>Ability—Cobalt Command</strong><br>
Your Future Pokémon’s attacks, except any Iron Crown ex, do 20 more damage to your opponent’s Active Pokémon (before applying Weakness and Resistance).",0.95,2.0,15.0,1.87,2.43,Holofoil,,191/162,Ultra Rare,Psychic,220,Basic,"[P][C][C] Twin Shotels
This attack does 50 damage to 2 of your opponent's Pokémon. This attack's damage isn't affected by Weakness or Resistance, or by any effects on those Pokémon.",,Dx2,None,2
542913,Iron Boulder ex - 192/162,Iron Boulder,https://tcgplayer-cdn.tcgplayer.com/product/542913_200w.jpg,3,23381,https://cpt.tcgcsv.com/hbm6,2024-03-22T15:53:50.173,1,,0.67,1.65,4321.0,1.5,1.49,Holofoil,,192/162,Ultra Rare,Fighting,240,Basic,"[F][C] Repulsor Axe (60) 
During your opponent's next turn, if this Pokémon is damaged by an attack (even if it is Knocked Out), put 8 damage counters on the Attacking Pokémon.","[F][F][C] Power Stomp (200) 
Discard 2 Energy from this Pokémon.",Gx2,None,3
542914,Gengar ex - 193/162,Gengar,https://tcgplayer-cdn.tcgplayer.com/product/542914_200w.jpg,3,23381,https://cpt.tcgcsv.com/jbm6,2026-01-28T21:30:28.773,1,"<strong>Ability—Gnawing Curse</strong><br>
Whenever your opponent attaches an Energy card from their hand to 1 of their Pokémon, put 2 damage counters on that Pokémon.",55.0,75.4,341.0,57.23,81.24,Holofoil,,193/162,Ultra Rare,Darkness,310,Stage 2,"[D][D] Tricky Steps (160) 
You may move an Energy from your opponent's Active Pokémon to 1 of their Benched Pokémon.",,Fx2,None,2
542915,Farigiraf ex - 194/162,Farigiraf,https://tcgplayer-cdn.tcgplayer.com/product/542915_200w.jpg,3,23381,https://cpt.tcgcsv.com/kbm6,2026-02-03T20:18:59.123,1,"<strong>Ability—Armor Tail</strong><br>
Prevent all damage done to this Pokémon by attacks from your opponent's Basic Pokémon ex.",1.2,2.44,20.0,2.48,2.44,Holofoil,,194/162,Ultra Rare,Darkness,260,Stage 1,"[P][C][C] Dirty Beam (160) 
This attack also does 30 damage to 1 of your opponent's Benched Pokémon. (Don’t apply Weakness and Resistance for Benched Pokémon.",,Gx2,None,2
542916,Scizor ex - 195/162,Scizor,https://tcgplayer-cdn.tcgplayer.com/product/542916_200w.jpg,3,23381,https://cpt.tcgcsv.com/lbm6,2026-01-29T16:17:06.343,1,,2.31,3.62,38.12,3.3,6.0,Holofoil,,195/162,Ultra Rare,Metal,270,Stage 1,"[C][C] Steel Wing (70) 
During your opponent’s next turn, this Pokémon takes 50 less damage from attacks (after applying Weakness and Resistance).","[M][M] Cross Breaker (120x) 
Discard up to 2 [M] Energy from this Pokémon. This attack does 120 damage for each Energy card discarded in this way.",Rx2,G-30,2
542917,Raging Bolt ex - 196/162,Raging Bolt,https://tcgplayer-cdn.tcgplayer.com/product/542917_200w.jpg,3,23381,https://cpt.tcgcsv.com/mbm6,2026-01-20T14:37:40.56,1,,2.4,4.55,42.83,4.19,7.24,Holofoil,,196/162,Ultra Rare,Dragon,240,Basic,"[C] Bursting Roar
Discard your hand and draw 6 cards.","[L][F] Climactic Descent (70x) 
You may discard any amount of Basic Energy from your Pokémon. This attack does 70 damage for each card you discarded in this way.",None,None,3
542918,Bianca's Devotion - 197/162,Bianca,https://tcgplayer-cdn.tcgplayer.com/product/542918_200w.jpg,3,23381,https://cpt.tcgcsv.com/nbm6,2026-02-16T12:16:38.12,1,Heal all damage from 1 of your Pokémon that has 30 HP or less remaining.,1.61,3.0,96.95,2.67,5.0,Holofoil,,197/162,Ultra Rare,Trainer - Supporter,,,,,,,
542919,Ciphermaniac's Codebreaking - 198/162,Ciphermaniac,https://tcgplayer-cdn.tcgplayer.com/product/542919_200w.jpg,3,23381,https://cpt.tcgcsv.com/pbm6,2026-02-09T18:13:46,1,"Search your deck for 2 cards, shuffle your deck, then put those cards on top of it in any order.",4.0,7.3,61.38,6.58,15.98,Holofoil,,198/162,Ultra Rare,Trainer - Supporter,,,,,,,
542920,Eri - 199/162,Eri,https://tcgplayer-cdn.tcgplayer.com/product/542920_200w.jpg,3,23381,https://cpt.tcgcsv.com/qbm6,2026-02-12T18:14:17.36,1,Your opponent reveals their hand. Choose up to 2 Item cards you find there and discard them.,1.79,2.97,100.0,2.82,2.99,Holofoil,,199/162,Ultra Rare,Trainer - Supporter,,,,,,,
542921,Explorer's Guidance - 200/162,Explorer,https://tcgplayer-cdn.tcgplayer.com/product/542921_200w.jpg,3,23381,https://cpt.tcgcsv.com/rbm6,2026-03-09T17:14:18.38,1,Look at the top 6 cards of your deck and put 2 of them into your hand. Discard the other cards.,0.5,1.76,25.8,1.33,2.95,Holofoil,,200/162,Ultra Rare,Trainer - Supporter,,,,,,,
542922,Morty's Conviction - 201/162,Morty,https://tcgplayer-cdn.tcgplayer.com/product/542922_200w.jpg,3,23381,https://cpt.tcgcsv.com/sbm6,2026-03-09T17:19:29.12,1,"You can use this card only if you discard another card from your hand.<br>
Draw a card for each of your opponent’s Benched Pokémon.",4.46,5.66,15.99,4.57,5.72,Holofoil,,201/162,Ultra Rare,Trainer - Supporter,,,,,,,
542923,Salvatore - 202/162,Salvatore,https://tcgplayer-cdn.tcgplayer.com/product/542923_200w.jpg,3,23381,https://cpt.tcgcsv.com/tbm6,2025-10-31T18:10:44.903,1,"Search your deck for a card that has no Abilities and evolves from 1 of your Pokémon, and put it onto that Pokémon to evolve it. Then, shuffle your deck. You can use this card on a Pokémon that was put into play when setting up to play or on the turn it was put into play.",1.0,2.85,7.99,2.83,6.97,Holofoil,,202/162,Ultra Rare,Trainer - Supporter,,,,,,,
542924,Iron Leaves ex - 203/162,Iron Leaves,https://tcgplayer-cdn.tcgplayer.com/product/542924_200w.jpg,3,23381,https://cpt.tcgcsv.com/vbm6,2026-02-11T18:14:10.547,1,"<strong>Ability — Rapid Vernier</strong><br>
When you play this Pokemon from your hand onto your Bench during your turn, you may switch it with your Active Pokemon. If you do, you may move any amount of Energy from your other Pokemon to this Pokemon.",18.0,27.74,199.0,23.12,29.99,Holofoil,,203/162,Special Illustration Rare,Grass,220,Basic,"[G][G][C] Prism Edge (180)
During your next turn, this Pokemon can't attack.",,Rx2,None,1
542925,Gouging Fire ex - 204/162,Gouging Fire,https://tcgplayer-cdn.tcgplayer.com/product/542925_200w.jpg,3,23381,https://cpt.tcgcsv.com/wbm6,2026-01-29T16:13:13.52,1,,29.99,36.0,74.95,34.09,41.39,Holofoil,,204/162,Special Illustration Rare,Fire,230,Basic,[R][C] Heat Blast (60),"[R][R][C] Blaze Blits (260)
This Pokemon can't use Blaze Blitz again until it leaves the Active Spot.",Wx2,None,2
542926,Walking Wake ex - 205/162,Walking Wake,https://tcgplayer-cdn.tcgplayer.com/product/542926_200w.jpg,3,23381,https://cpt.tcgcsv.com/xbm6,2026-01-29T11:56:09.063,1,"<strong>Ability—Azure Wave</strong><br>
Damage from attacks used by this Pokémon isn’t affected by any effects on your opponent's Active Pokémon.",38.0,48.82,335.0,40.92,89.99,Holofoil,,205/162,Special Illustration Rare,Water,220,Basic,"[W][C][C] Cathartic Roar: (120+)
If your opponent's Active Pokémon is affected by a Special Condition, this attack does 120 more damage.",,Lx2,None,1
542927,Iron Crown ex - 206/162,Iron Crown,https://tcgplayer-cdn.tcgplayer.com/product/542927_200w.jpg,3,23381,https://cpt.tcgcsv.com/zbm6,2026-01-13T13:55:37.73,1,"<strong>Ability—Cobalt Command</strong><br>
Your Future Pokémon’s attacks, except any Iron Crown ex, do 20 more damage to your opponent’s Active Pokémon (before applying Weakness and Resistance).",34.78,40.0,357.4,35.75,41.79,Holofoil,,206/162,Special Illustration Rare,Psychic,220,Basic,"[P][C][C] Twin Shotels
This attack does 50 damage to 2 of your opponent's Pokémon. This attack's damage isn't affected by Weakness or Resistance, or by any effects on those Pokémon.",,Dx2,F-30,2
542928,Iron Boulder ex - 207/162,Iron Boulder,https://tcgplayer-cdn.tcgplayer.com/product/542928_200w.jpg,3,23381,https://cpt.tcgcsv.com/Bbm6,2026-02-12T18:15:35.427,1,,15.0,18.48,162.2,16.87,35.69,Holofoil,,207/162,Special Illustration Rare,Fighting,240,Basic,"[F][C] Repulsor Axe (60)
During your opponent's next turn, if this Pokémon is damaged by an attack (even if it is Knocked Out), put 8 damage counters on the Attacking Pokémon.","[F][F][C] Power Stomp (200)
Discard 2 Energy from this Pokémon.",Gx2,None,3
542929,Raging Bolt ex - 208/162,Raging Bolt,https://tcgplayer-cdn.tcgplayer.com/product/542929_200w.jpg,3,23381,https://cpt.tcgcsv.com/Cbm6,2025-11-06T01:26:00.383,1,,59.56,72.36,606.6,65.7,72.27,Holofoil,,208/162,Special Illustration Rare,Dragon,240,Basic,"[C] Bursting Roar
Discard your hand and draw 6 cards.","[L][F] Climactic Descent (70x )
You may discard any amount of Basic Energy from your Pokémon. This attack does 70 damage for each card you discarded in this way.",None,None,3
542930,Bianca's Devotion - 209/162,Bianca,https://tcgplayer-cdn.tcgplayer.com/product/542930_200w.jpg,3,23381,https://cpt.tcgcsv.com/Dbm6,2026-02-11T18:43:55.867,1,Heal all damage from 1 of your Pokémon that has 30 HP or less remaining.,19.96,23.81,107.4,21.61,28.51,Holofoil,,209/162,Special Illustration Rare,Trainer - Supporter,,,,,,,
542931,Eri - 210/162,Eri,https://tcgplayer-cdn.tcgplayer.com/product/542931_200w.jpg,3,23381,https://cpt.tcgcsv.com/Fbm6,2026-02-11T18:08:53.843,1,Your opponent reveals their hand. Choose up to 2 Item cards you find there and discard them.,12.75,15.75,4321.0,15.05,18.95,Holofoil,,210/162,Special Illustration Rare,Trainer - Supporter,,,,,,,
542932,Morty's Conviction - 211/162,Morty,https://tcgplayer-cdn.tcgplayer.com/product/542932_200w.jpg,3,23381,https://cpt.tcgcsv.com/Gbm6,2026-02-09T18:21:29.517,1,"You can use this card only if you discard another card from your hand.<br>
Draw a card for each of your opponent’s Benched Pokémon.",70.65,80.0,393.6,78.72,79.98,Holofoil,,211/162,Special Illustration Rare,Trainer - Supporter,,,,,,,
542933,Salvatore - 212/162,Salvatore,https://tcgplayer-cdn.tcgplayer.com/product/542933_200w.jpg,3,23381,https://cpt.tcgcsv.com/Hbm6,2026-02-09T14:44:11.68,1,"Pokémon, and put it onto that Pokémon to evolve it. Then, shuffle your deck. You can use this card on a Pokémon that was put into play when setting up to play or on the turn it was put into play.",10.02,15.25,115.5,13.2,18.35,Holofoil,,212/162,Special Illustration Rare,Trainer - Supporter,,,,,,,
542934,Iron Leaves ex - 213/162,Iron Leaves,https://tcgplayer-cdn.tcgplayer.com/product/542934_200w.jpg,3,23381,https://cpt.tcgcsv.com/Jbm6,2026-02-11T17:19:28.403,1,"<strong>Ability — Rapid Vernier</strong><br>
When you play this Pokemon from your hand onto your Bench during your turn, you may switch it with your Active Pokemon. If you do, you may move any amount of Energy from your other Pokemon to this Pokemon.",6.97,8.85,80.1,8.25,19.98,Holofoil,,213/162,Hyper Rare,Grass,220,Basic,"[G][G][C] Prism Edge (180)
During your next turn, this Pokemon can't attack.",,Rx2,None,1
542935,Gouging Fire ex - 214/162,Gouging Fire,https://tcgplayer-cdn.tcgplayer.com/product/542935_200w.jpg,3,23381,https://cpt.tcgcsv.com/Kbm6,2026-02-11T18:13:41.173,1,,9.76,12.09,118.4,11.03,13.28,Holofoil,,214/162,Hyper Rare,Fire,230,Basic,[R][C] Heat Blast (60),"[R][R][C] Blaze Blits (260)
This Pokemon can't use Blaze Blitz again until it leaves the Active Spot.",Wx2,None,2
542936,Walking Wake ex - 215/162,Walking Wake,https://tcgplayer-cdn.tcgplayer.com/product/542936_200w.jpg,3,23381,https://cpt.tcgcsv.com/Lbm6,2026-02-16T12:18:47.24,1,"<strong>Ability—Azure Wave</strong><br>
Damage from attacks used by this Pokémon isn’t affected by any effects on your opponent's Active Pokémon.",7.83,9.99,93.5,9.26,9.26,Holofoil,,215/162,Hyper Rare,Water,220,Basic,"[W][C][C] Cathartic Roar (120+)
If your opponent's Active Pokémon is affected by a Special Condition, this attack does 120 more damage.",,Lx2,None,1
542937,Iron Crown ex - 216/162,Iron Crown,https://tcgplayer-cdn.tcgplayer.com/product/542937_200w.jpg,3,23381,https://cpt.tcgcsv.com/Mbm6,2025-12-03T18:54:15.177,1,"<strong>Ability—Cobalt Command</strong><br>
Your Future Pokémon’s attacks, except any Iron Crown ex, do 20 more damage to your opponent’s Active Pokémon (before applying Weakness and Resistance).",7.1,9.44,78.38,8.13,7.99,Holofoil,,216/162,Hyper Rare,Psychic,220,Basic,"[P][C][C] Twin Shotels
This attack does 50 damage to 2 of your opponent's Pokémon. This attack's damage isn't affected by Weakness or Resistance, or by any effects on those Pokémon.",,Dx2,None,2
542938,Iron Boulder ex - 217/162,Iron Boulder,https://tcgplayer-cdn.tcgplayer.com/product/542938_200w.jpg,3,23381,https://cpt.tcgcsv.com/Nbm6,2026-02-09T14:58:11.347,1,,6.5,8.99,78.2,8.63,19.99,Holofoil,,217/162,Hyper Rare,Fighting,240,Basic,"[F][C] Repulsor Axe (60)
During your opponent's next turn, if this Pokémon is damaged by an attack (even if it is Knocked Out), put 8 damage counters on the Attacking Pokémon.","[F][F][C] Power Stomp (200) 
Discard 2 Energy from this Pokémon.",Gx2,None,3
542939,Raging Bolt ex - 218/162,Raging Bolt,https://tcgplayer-cdn.tcgplayer.com/product/542939_200w.jpg,3,23381,https://cpt.tcgcsv.com/Pbm6,2026-01-29T11:50:05.923,1,,10.75,13.53,45.0,12.34,12.05,Holofoil,,218/162,Hyper Rare,Dragon,240,Basic,"[C] Bursting Roar
Discard your hand and draw 6 cards.","[L][F] Bellowing Thunder (70x) 
You may discard any amount of Basic Energy from your Pokémon. This attack does 70 damage for each card you discarded in this way.",None,None,3
543577,Code Card - SV05: Temporal Forces Booster Pack,None,https://tcgplayer-cdn.tcgplayer.com/product/543577_200w.jpg,3,23381,https://cpt.tcgcsv.com/zrm6,2024-03-18T16:20:12.673,1,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",0.01,0.05,19.98,0.04,,Normal,,,Code Card,,,,,,,,
