productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extCardText,extUPC,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extWeakness,extResistance,extRetreatCost,extAttack2
589977,Kilowattrel ex,Kilowattrel,https://tcgplayer-cdn.tcgplayer.com/product/589977_200w.jpg,3,23651,https://cpt.tcgcsv.com/z_K6,2026-03-12T11:14:03.67,1,,,0.2,0.79,4321.0,0.47,0.78,Holofoil,068/191,Double Rare,Lightning,260,Stage 1,"[L] Return Charge<br> Switch this Pokemon with 1 of your Benched Pokemon. If you do, attach up to 2 Basic Lightning Energy cards from your hand to this Pokemon.",Lx2,F-30,0,[CC] Thunder Lance (40+)<br> This attack does 40 more damage for each Lightning Energy attached to this Pokemon.
589978,Klefki,Klefki,https://tcgplayer-cdn.tcgplayer.com/product/589978_200w.jpg,3,23651,https://cpt.tcgcsv.com/B_K6,2026-04-13T21:33:57.313,1,,,0.01,0.17,1000.13,0.12,0.04,Reverse Holofoil,128/191,Common,Metal,70,Basic,"[C] Stick 'n' Draw<br> Discard a card from your hand. If you do, draw 2 cards.",Rx2,G-30,1,[C] Hook (20)
589978,Klefki,Klefki,https://tcgplayer-cdn.tcgplayer.com/product/589978_200w.jpg,3,23651,https://cpt.tcgcsv.com/B_K6,2026-04-13T21:33:57.313,1,,,0.01,0.13,1000.06,0.05,0.01,Normal,128/191,Common,Metal,70,Basic,"[C] Stick 'n' Draw<br> Discard a card from your hand. If you do, draw 2 cards.",Rx2,G-30,1,[C] Hook (20)
589979,Koraidon,Koraidon,https://tcgplayer-cdn.tcgplayer.com/product/589979_200w.jpg,3,23651,https://cpt.tcgcsv.com/C_K6,2026-04-13T21:24:06.563,1,,,0.01,0.25,1000.19,0.18,0.09,Reverse Holofoil,116/191,Uncommon,Fighting,130,Basic,"[CC] Unrelenting Onslaught (30+)<br> If 1 of your other Ancient Pokemon used an attack during your last turn, this attack does 150 more damage.",Px2,,2,[FFC] Hammer In (110)
589979,Koraidon,Koraidon,https://tcgplayer-cdn.tcgplayer.com/product/589979_200w.jpg,3,23651,https://cpt.tcgcsv.com/C_K6,2026-04-13T21:24:06.563,1,,,0.01,0.15,1000.09,0.09,0.01,Normal,116/191,Uncommon,Fighting,130,Basic,"[CC] Unrelenting Onslaught (30+)<br> If 1 of your other Ancient Pokemon used an attack during your last turn, this attack does 150 more damage.",Px2,,2,[FFC] Hammer In (110)
589980,Landorus,Landorus,https://tcgplayer-cdn.tcgplayer.com/product/589980_200w.jpg,3,23651,https://cpt.tcgcsv.com/D_K6,2026-01-14T20:00:28.367,1,,,0.01,0.15,1000.06,0.07,0.04,Holofoil,110/191,Rare,Fighting,130,Basic,[F] Fist of Focus (30)<br> Attach an Energy card from your discard pile to this Pokemon.,Gx2,,2,[FCCC] Buster Swing (130)<br> This attack's damage isn't affected by Resistance.
589980,Landorus,Landorus,https://tcgplayer-cdn.tcgplayer.com/product/589980_200w.jpg,3,23651,https://cpt.tcgcsv.com/D_K6,2026-01-14T20:00:28.367,1,,,0.04,0.22,1000.15,0.16,0.14,Reverse Holofoil,110/191,Rare,Fighting,130,Basic,[F] Fist of Focus (30)<br> Attach an Energy card from your discard pile to this Pokemon.,Gx2,,2,[FCCC] Buster Swing (130)<br> This attack's damage isn't affected by Resistance.
589981,Larvesta - 024/191,Larvesta,https://tcgplayer-cdn.tcgplayer.com/product/589981_200w.jpg,3,23651,https://cpt.tcgcsv.com/F_K6,2026-02-09T23:22:27.24,1,,,0.01,0.1,1000.06,0.05,0.01,Normal,024/191,Common,Fire,70,Basic,[C] Ram (10),Wx2,,2,[RC] Steady Firebreathing (20)
589981,Larvesta - 024/191,Larvesta,https://tcgplayer-cdn.tcgplayer.com/product/589981_200w.jpg,3,23651,https://cpt.tcgcsv.com/F_K6,2026-02-09T23:22:27.24,1,,,0.01,0.17,1000.1,0.11,0.05,Reverse Holofoil,024/191,Common,Fire,70,Basic,[C] Ram (10),Wx2,,2,[RC] Steady Firebreathing (20)
589982,Larvesta - 196/191,Larvesta,https://tcgplayer-cdn.tcgplayer.com/product/589982_200w.jpg,3,23651,https://cpt.tcgcsv.com/G_K6,2026-02-16T13:12:12.56,1,,,1.44,2.36,4321.0,2.24,3.61,Holofoil,196/191,Illustration Rare,Fire,70,Basic,[C] Ram (10),Wx2,,2,[RC] Steady Firebreathing (20)
589983,Latias ex - 076/191,Latias,https://tcgplayer-cdn.tcgplayer.com/product/589983_200w.jpg,3,23651,https://cpt.tcgcsv.com/H_K6,2026-03-06T14:55:08.09,1,<strong>Ability: Skyliner</strong> Your Basic Pokémon in play have no Retreat Cost.,,3.5,4.99,4321.0,4.43,,Holofoil,076/191,Double Rare,Psychic,210,Basic,"[PPC] Eon Blade (200)<br> During your next turn, this Pokemon can't attack.",Dx2,F-30,2,
589984,Latias ex - 220/191,Latias,https://tcgplayer-cdn.tcgplayer.com/product/589984_200w.jpg,3,23651,https://cpt.tcgcsv.com/J_K6,2026-02-11T13:59:13.977,1,<strong>Ability: Skyliner</strong> Your Basic Pokémon in play have no Retreat Cost.,,4.91,8.28,75.4,7.43,12.15,Holofoil,220/191,Ultra Rare,Psychic,210,Basic,"[PPC] Eon Blade (200)<br> During your next turn, this Pokemon can't attack.",Dx2,F-30,2,
589985,Latias ex - 239/191,Latias,https://tcgplayer-cdn.tcgplayer.com/product/589985_200w.jpg,3,23651,https://cpt.tcgcsv.com/K_K6,2026-03-10T04:55:18.34,1,<strong>Ability: Skyliner</strong> Your Basic Pokémon in play have no Retreat Cost.,,170.0,193.5,1754.9,177.31,208.99,Holofoil,239/191,Special Illustration Rare,Psychic,210,Basic,"[PPC] Eon Blade (200)<br> During your next turn, this Pokemon can't attack.",Dx2,F-30,2,
589986,Latios - 077/191,Latios,https://tcgplayer-cdn.tcgplayer.com/product/589986_200w.jpg,3,23651,https://cpt.tcgcsv.com/L_K6,2026-04-13T21:50:08.463,1,,,0.01,0.24,28.0,0.2,0.06,Reverse Holofoil,077/191,Uncommon,Psychic,120,Basic,[PC] Skill Dive<br> This attack does 50 damage to 1 of your opponent's Pokemon. <em>(Don't apply Weakness and Resistance for Benched Pokemon.)</em>,Dx2,F-30,2,[PPC] Jet Headbutt (110)
589986,Latios - 077/191,Latios,https://tcgplayer-cdn.tcgplayer.com/product/589986_200w.jpg,3,23651,https://cpt.tcgcsv.com/L_K6,2026-04-13T21:50:08.463,1,,,0.01,0.12,1000.05,0.06,0.01,Normal,077/191,Uncommon,Psychic,120,Basic,[PC] Skill Dive<br> This attack does 50 damage to 1 of your opponent's Pokemon. <em>(Don't apply Weakness and Resistance for Benched Pokemon.)</em>,Dx2,F-30,2,[PPC] Jet Headbutt (110)
589987,Latios - 203/191,Latios,https://tcgplayer-cdn.tcgplayer.com/product/589987_200w.jpg,3,23651,https://cpt.tcgcsv.com/M_K6,2026-02-16T12:21:39.593,1,,,26.18,36.52,261.0,32.72,40.37,Holofoil,203/191,Illustration Rare,Psychic,120,Basic,[PC] Skill Dive<br> This attack does 50 damage to 1 of your opponent's Pokemon. <em>(Don't apply Weakness and Resistance for Benched Pokemon.)</em>,Dx2,F-30,2,[PPC] Jet Headbutt (110)
589988,Lisia's Appeal - 179/191,Lisia,https://tcgplayer-cdn.tcgplayer.com/product/589988_200w.jpg,3,23651,https://cpt.tcgcsv.com/N_K6,2026-04-13T21:18:15.257,1,"Switch in 1 of your opponent's Benched Basic Pokémon to the Active Spot. If you do, the new Active Pokémon is now Confused.",,0.01,0.25,19.98,0.21,0.19,Reverse Holofoil,179/191,Uncommon,Trainer - Supporter,,,,,,,
589988,Lisia's Appeal - 179/191,Lisia,https://tcgplayer-cdn.tcgplayer.com/product/589988_200w.jpg,3,23651,https://cpt.tcgcsv.com/N_K6,2026-04-13T21:18:15.257,1,"Switch in 1 of your opponent's Benched Basic Pokémon to the Active Spot. If you do, the new Active Pokémon is now Confused.",,0.01,0.15,1000.14,0.12,0.09,Normal,179/191,Uncommon,Trainer - Supporter,,,,,,,
589989,Lisia's Appeal - 234/191,Lisia,https://tcgplayer-cdn.tcgplayer.com/product/589989_200w.jpg,3,23651,https://cpt.tcgcsv.com/P_K6,2026-03-11T18:15:40.537,1,"Switch in 1 of your opponent's Benched Basic Pokémon to the Active Spot. If you do, the new Active Pokémon is now Confused.",,2.45,3.6,52.92,3.37,5.18,Holofoil,234/191,Ultra Rare,Trainer - Supporter,,,,,,,
589990,Lisia's Appeal - 246/191,Lisia,https://tcgplayer-cdn.tcgplayer.com/product/589990_200w.jpg,3,23651,https://cpt.tcgcsv.com/Q_K6,2025-08-07T12:23:41.3,1,"Switch in 1 of your opponent's Benched Basic Pokémon to the Active Spot. If you do, the new Active Pokémon is now Confused.",,28.0,33.13,4321.0,29.76,28.0,Holofoil,246/191,Special Illustration Rare,Trainer - Supporter,,,,,,,
589991,Lively Stadium,None,https://tcgplayer-cdn.tcgplayer.com/product/589991_200w.jpg,3,23651,https://cpt.tcgcsv.com/R_K6,2026-02-12T18:22:44.86,1,Each Basic Pokémon in play <em>(both yours and your opponent's)</em> gets +30 HP.,,0.01,0.2,1000.17,0.2,0.16,Normal,180/191,Uncommon,Trainer - Stadium,,,,,,,
589991,Lively Stadium,None,https://tcgplayer-cdn.tcgplayer.com/product/589991_200w.jpg,3,23651,https://cpt.tcgcsv.com/R_K6,2026-02-12T18:22:44.86,1,Each Basic Pokémon in play <em>(both yours and your opponent's)</em> gets +30 HP.,,0.04,0.27,1000.25,0.28,0.23,Reverse Holofoil,180/191,Uncommon,Trainer - Stadium,,,,,,,
589992,Magnemite,Magnemite,https://tcgplayer-cdn.tcgplayer.com/product/589992_200w.jpg,3,23651,https://cpt.tcgcsv.com/S_K6,2026-02-16T14:06:14.673,1,,,0.01,0.18,1000.13,0.13,0.05,Reverse Holofoil,058/191,Common,Lightning,60,Basic,[L] Lightning Ball (20),Fx2,,1,
589992,Magnemite,Magnemite,https://tcgplayer-cdn.tcgplayer.com/product/589992_200w.jpg,3,23651,https://cpt.tcgcsv.com/S_K6,2026-02-16T14:06:14.673,1,,,0.01,0.1,1000.08,0.09,0.01,Normal,058/191,Common,Lightning,60,Basic,[L] Lightning Ball (20),Fx2,,1,
589993,Magneton,Magneton,https://tcgplayer-cdn.tcgplayer.com/product/589993_200w.jpg,3,23651,https://cpt.tcgcsv.com/T_K6,2026-02-10T14:13:44.993,1,"<strong>Ability: Overvolt Discharge</strong> Once during your turn, you may attach up to 3 Basic Energy cards from your discard pile to your Lightning Pokémon in any way you like. If you use this Ability, this Pokémon is Knocked Out.",,0.01,0.15,1000.13,0.1,0.01,Normal,059/191,Uncommon,Lightning,100,Stage 1,[LC] Electric Ball (40),Fx2,,1,
589993,Magneton,Magneton,https://tcgplayer-cdn.tcgplayer.com/product/589993_200w.jpg,3,23651,https://cpt.tcgcsv.com/T_K6,2026-02-10T14:13:44.993,1,"<strong>Ability: Overvolt Discharge</strong> Once during your turn, you may attach up to 3 Basic Energy cards from your discard pile to your Lightning Pokémon in any way you like. If you use this Ability, this Pokémon is Knocked Out.",,0.04,0.26,1000.25,0.25,0.23,Reverse Holofoil,059/191,Uncommon,Lightning,100,Stage 1,[LC] Electric Ball (40),Fx2,,1,
589994,Magnezone,Magnezone,https://tcgplayer-cdn.tcgplayer.com/product/589994_200w.jpg,3,23651,https://cpt.tcgcsv.com/V_K6,2026-02-10T22:47:58.45,1,,,0.02,0.24,1000.23,0.23,0.1,Reverse Holofoil,060/191,Uncommon,Lightning,170,Stage 2,"[LCC] Mighty Magnetism (80)<br> Your opponent's Active Pokemon is now Confused. During your opponent's next turn, that Pokemon can't retreat.",Fx2,,3,"[LCCC] Zap Cannon (180)<br> During your next turn, this Pokemon can't use Zap Cannon."
589994,Magnezone,Magnezone,https://tcgplayer-cdn.tcgplayer.com/product/589994_200w.jpg,3,23651,https://cpt.tcgcsv.com/V_K6,2026-02-10T22:47:58.45,1,,,0.01,0.1,1000.05,0.06,0.01,Normal,060/191,Uncommon,Lightning,170,Stage 2,"[LCC] Mighty Magnetism (80)<br> Your opponent's Active Pokemon is now Confused. During your opponent's next turn, that Pokemon can't retreat.",Fx2,,3,"[LCCC] Zap Cannon (180)<br> During your next turn, this Pokemon can't use Zap Cannon."
589995,Mankey,Mankey,https://tcgplayer-cdn.tcgplayer.com/product/589995_200w.jpg,3,23651,https://cpt.tcgcsv.com/W_K6,2025-10-14T20:50:45.973,1,,,0.01,0.16,1000.09,0.08,0.04,Reverse Holofoil,098/191,Common,Fighting,60,Basic,[C] Dual Chop (10x)<br> Flip 2 coins. This attack does 10 damage for each heads.,Px2,,1,
589995,Mankey,Mankey,https://tcgplayer-cdn.tcgplayer.com/product/589995_200w.jpg,3,23651,https://cpt.tcgcsv.com/W_K6,2025-10-14T20:50:45.973,1,,,0.01,0.1,1000.06,0.06,0.01,Normal,098/191,Common,Fighting,60,Basic,[C] Dual Chop (10x)<br> Flip 2 coins. This attack does 10 damage for each heads.,Px2,,1,
589996,Mantine,Mantine,https://tcgplayer-cdn.tcgplayer.com/product/589996_200w.jpg,3,23651,https://cpt.tcgcsv.com/X_K6,2026-04-13T22:32:33.127,1,,,0.04,0.25,19.98,0.23,0.1,Reverse Holofoil,040/191,Common,Water,110,Basic,[W] Wave Splash (30),Lx2,,1,[WC] Aqua Dive<br> This attack does 50 damage to 1 of your opponent's Pokemon. <em>(Don't apply Weakness or Resistance for Benched Pokemon.)</em>
589996,Mantine,Mantine,https://tcgplayer-cdn.tcgplayer.com/product/589996_200w.jpg,3,23651,https://cpt.tcgcsv.com/X_K6,2026-04-13T22:32:33.127,1,,,0.01,0.12,1000.05,0.07,0.01,Normal,040/191,Common,Water,110,Basic,[W] Wave Splash (30),Lx2,,1,[WC] Aqua Dive<br> This attack does 50 damage to 1 of your opponent's Pokemon. <em>(Don't apply Weakness or Resistance for Benched Pokemon.)</em>
589997,Marill,Marill,https://tcgplayer-cdn.tcgplayer.com/product/589997_200w.jpg,3,23651,https://cpt.tcgcsv.com/Z_K6,2026-04-13T21:13:18.047,1,,,0.02,0.2,1000.17,0.17,0.04,Reverse Holofoil,073/191,Common,Psychic,60,Basic,[P] Rolling Tackle (20),Mx2,,1,
589997,Marill,Marill,https://tcgplayer-cdn.tcgplayer.com/product/589997_200w.jpg,3,23651,https://cpt.tcgcsv.com/Z_K6,2026-04-13T21:13:18.047,1,,,0.01,0.14,1000.08,0.14,0.01,Normal,073/191,Common,Psychic,60,Basic,[P] Rolling Tackle (20),Mx2,,1,
589998,Maushold,Maushold,https://tcgplayer-cdn.tcgplayer.com/product/589998_200w.jpg,3,23651,https://cpt.tcgcsv.com/-_K6,2026-02-10T22:35:10.833,1,,,0.01,0.18,19.68,0.16,0.13,Normal,158/191,Uncommon,Colorless,80,Stage 1,"[C] Familial March<br> Search your deck for up to 2 in any combination of Maushold and Maushold ex and put them onto your Bench. Then, shuffle your deck.",Fx2,,1,[C] Incessant Incisors (30x)<br> Flip 4 coins. This attack does 30 damage for each heads.
589998,Maushold,Maushold,https://tcgplayer-cdn.tcgplayer.com/product/589998_200w.jpg,3,23651,https://cpt.tcgcsv.com/-_K6,2026-02-10T22:35:10.833,1,,,0.05,0.35,19.8,0.41,0.35,Reverse Holofoil,158/191,Uncommon,Colorless,80,Stage 1,"[C] Familial March<br> Search your deck for up to 2 in any combination of Maushold and Maushold ex and put them onto your Bench. Then, shuffle your deck.",Fx2,,1,[C] Incessant Incisors (30x)<br> Flip 4 coins. This attack does 30 damage for each heads.
589999,Meddling Memo,None,https://tcgplayer-cdn.tcgplayer.com/product/589999_200w.jpg,3,23651,https://cpt.tcgcsv.com/__K6,2026-04-13T21:36:16.013,1,"Your opponent counts the cards in their hand, shuffles those cards, and puts them on the bottom of their deck. If they do, they draw that many cards.",,0.01,0.12,1000.1,0.1,0.01,Normal,181/191,Uncommon,Trainer - Item,,,,,,,
589999,Meddling Memo,None,https://tcgplayer-cdn.tcgplayer.com/product/589999_200w.jpg,3,23651,https://cpt.tcgcsv.com/__K6,2026-04-13T21:36:16.013,1,"Your opponent counts the cards in their hand, shuffles those cards, and puts them on the bottom of their deck. If they do, they draw that many cards.",,0.02,0.24,1000.24,0.24,0.08,Reverse Holofoil,181/191,Uncommon,Trainer - Item,,,,,,,
590000,Megaton Blower,None,https://tcgplayer-cdn.tcgplayer.com/product/590000_200w.jpg,3,23651,https://cpt.tcgcsv.com/00L6,2026-04-13T23:56:41.41,1,"Discard all Pokémon Tools and Special Energy from all of your opponent's Pokémon, and discard a Stadium in play.",,0.02,0.47,27.99,0.34,0.33,Holofoil,182/191,ACE SPEC Rare,Trainer - Item,,,,,,,
590001,Meowstic,Meowstic,https://tcgplayer-cdn.tcgplayer.com/product/590001_200w.jpg,3,23651,https://cpt.tcgcsv.com/20L6,2025-08-07T12:23:42.12,1,"<strong>Ability: Beckoning Tail</strong> You must discard a Chill Teaser Toy card from your hand in order to use this Ability. Once during your turn, you may switch in 1 of your opponent's Benched Pokémon to the Active Spot.",,0.05,0.23,1.87,0.18,0.09,Reverse Holofoil,085/191,Uncommon,Psychic,90,Stage 1,[PCC] Psyshot (80),Dx2,F-30,1,
590001,Meowstic,Meowstic,https://tcgplayer-cdn.tcgplayer.com/product/590001_200w.jpg,3,23651,https://cpt.tcgcsv.com/20L6,2025-08-07T12:23:42.12,1,"<strong>Ability: Beckoning Tail</strong> You must discard a Chill Teaser Toy card from your hand in order to use this Ability. Once during your turn, you may switch in 1 of your opponent's Benched Pokémon to the Active Spot.",,0.01,0.12,1000.06,0.09,0.01,Normal,085/191,Uncommon,Psychic,90,Stage 1,[PCC] Psyshot (80),Dx2,F-30,1,
590002,Mesprit - 079/191,Mesprit,https://tcgplayer-cdn.tcgplayer.com/product/590002_200w.jpg,3,23651,https://cpt.tcgcsv.com/30L6,2026-03-16T10:48:52.487,1,,,0.01,0.15,1000.12,0.13,0.01,Normal,079/191,Common,Psychic,70,Basic,[C] Full Heart<br> Attach up to 2 Basic Psychic Energy cards from your hand to your Pokemon in any way you like.,Dx2,F-30,1,"[PP] Guardian Burst (160)<br> If you don't have Uxie and Azelf on your Bench, this attack does nothing."
590002,Mesprit - 079/191,Mesprit,https://tcgplayer-cdn.tcgplayer.com/product/590002_200w.jpg,3,23651,https://cpt.tcgcsv.com/30L6,2026-03-16T10:48:52.487,1,,,0.05,0.25,19.98,0.21,0.09,Reverse Holofoil,079/191,Common,Psychic,70,Basic,[C] Full Heart<br> Attach up to 2 Basic Psychic Energy cards from your hand to your Pokemon in any way you like.,Dx2,F-30,1,"[PP] Guardian Burst (160)<br> If you don't have Uxie and Azelf on your Bench, this attack does nothing."
590003,Mesprit - 204/191,Mesprit,https://tcgplayer-cdn.tcgplayer.com/product/590003_200w.jpg,3,23651,https://cpt.tcgcsv.com/50L6,2026-03-11T18:15:58.663,1,,,7.99,11.7,100.0,11.27,16.94,Holofoil,204/191,Illustration Rare,Psychic,70,Basic,[C] Full Heart<br> Attach up to 2 Basic Psychic Energy cards from your hand to your Pokemon in any way you like.,Dx2,F-30,1,"[PP] Guardian Burst (160)<br> If you don't have Uxie and Azelf on your Bench, this attack does nothing."
590004,Milotic ex - 042/191,Milotic,https://tcgplayer-cdn.tcgplayer.com/product/590004_200w.jpg,3,23651,https://cpt.tcgcsv.com/60L6,2026-03-12T11:14:53.21,1,<strong>Ability: Sparkling Scales</strong> Prevent all damage from and effects of attacks from your opponent's Tera Pokémon done to this Pokémon.,,0.25,0.82,4321.0,0.62,0.25,Holofoil,042/191,Double Rare,Water,270,Stage 1,[WCC] Hypno Splash (160)<br> Your opponent's Active Pokemon is now Asleep.,Lx2,,2,
590005,Milotic ex - 217/191,Milotic,https://tcgplayer-cdn.tcgplayer.com/product/590005_200w.jpg,3,23651,https://cpt.tcgcsv.com/70L6,2026-02-09T23:28:16.38,1,<strong>Ability: Sparkling Scales</strong> Prevent all damage from and effects of attacks from your opponent's Tera Pokémon done to this Pokémon.,,1.42,2.99,4321.0,2.5,3.3,Holofoil,217/191,Ultra Rare,Water,270,Stage 1,[WCC] Hypno Splash (160)<br> Your opponent's Active Pokemon is now Asleep.,Lx2,,2,
590006,Milotic ex - 237/191,Milotic,https://tcgplayer-cdn.tcgplayer.com/product/590006_200w.jpg,3,23651,https://cpt.tcgcsv.com/80L6,2026-02-24T15:19:29.193,1,<strong>Ability: Sparkling Scales</strong> Prevent all damage from and effects of attacks from your opponent's Tera Pokémon done to this Pokémon.,,114.12,150.0,969.9,114.12,,Holofoil,237/191,Special Illustration Rare,Water,270,Stage 1,[WCC] Hypno Splash (160)<br> Your opponent's Active Pokemon is now Asleep.,Lx2,,2,
590007,Miracle Headset,None,https://tcgplayer-cdn.tcgplayer.com/product/590007_200w.jpg,3,23651,https://cpt.tcgcsv.com/90L6,2026-02-09T21:28:51.093,1,Put up to 2 Supporter cards from your discard pile into your hand.,,0.14,0.98,19.98,1.11,2.0,Holofoil,183/191,ACE SPEC Rare,Trainer - Item,,,,,,,
590008,Miraidon,Miraidon,https://tcgplayer-cdn.tcgplayer.com/product/590008_200w.jpg,3,23651,https://cpt.tcgcsv.com/b0L6,2026-04-13T22:36:35.687,1,,,0.05,0.22,1000.21,0.2,0.08,Reverse Holofoil,069/191,Uncommon,Lightning,120,Basic,"[LC] C.O.D.E.: Protect (40)<br> During your opponent's next turn, prevent all damage done to each of your Future Pokemon by attacks from Pokemon ex. If this Pokemon is no longer your Active Pokemon, this effect ends.",Fx2,,1,[LCC] Thunder Claws (100)
590008,Miraidon,Miraidon,https://tcgplayer-cdn.tcgplayer.com/product/590008_200w.jpg,3,23651,https://cpt.tcgcsv.com/b0L6,2026-04-13T22:36:35.687,1,,,0.01,0.12,1000.06,0.06,0.01,Normal,069/191,Uncommon,Lightning,120,Basic,"[LC] C.O.D.E.: Protect (40)<br> During your opponent's next turn, prevent all damage done to each of your Future Pokemon by attacks from Pokemon ex. If this Pokemon is no longer your Active Pokemon, this effect ends.",Fx2,,1,[LCC] Thunder Claws (100)
590009,Morelull,Morelull,https://tcgplayer-cdn.tcgplayer.com/product/590009_200w.jpg,3,23651,https://cpt.tcgcsv.com/c0L6,2026-02-06T20:17:33.33,1,,,0.01,0.12,1000.07,0.06,0.01,Normal,008/191,Common,Grass,60,Basic,[C] Attach (10),Rx2,,1,
590009,Morelull,Morelull,https://tcgplayer-cdn.tcgplayer.com/product/590009_200w.jpg,3,23651,https://cpt.tcgcsv.com/c0L6,2026-02-06T20:17:33.33,1,,,0.01,0.17,1000.12,0.12,0.04,Reverse Holofoil,008/191,Common,Grass,60,Basic,[C] Attach (10),Rx2,,1,
590010,Ninetales,Ninetales,https://tcgplayer-cdn.tcgplayer.com/product/590010_200w.jpg,3,23651,https://cpt.tcgcsv.com/d0L6,2026-02-05T13:23:06.403,1,,,0.01,0.16,1000.11,0.15,0.05,Normal,017/191,Uncommon,Fire,120,Stage 1,[R] Fire Soul (50)<br> This attack also does 30 damage to 1 of your opponent's Benched Pokemon. <em>(Don't apply Weakness and Resistance for Benched Pokemon.)</em>,Wx2,,1,
590010,Ninetales,Ninetales,https://tcgplayer-cdn.tcgplayer.com/product/590010_200w.jpg,3,23651,https://cpt.tcgcsv.com/d0L6,2026-02-05T13:23:06.403,1,,,0.01,0.34,1000.35,0.34,0.29,Reverse Holofoil,017/191,Uncommon,Fire,120,Stage 1,[R] Fire Soul (50)<br> This attack also does 30 damage to 1 of your opponent's Benched Pokemon. <em>(Don't apply Weakness and Resistance for Benched Pokemon.)</em>,Wx2,,1,
590011,Oranguru,Oranguru,https://tcgplayer-cdn.tcgplayer.com/product/590011_200w.jpg,3,23651,https://cpt.tcgcsv.com/f0L6,2026-02-05T13:24:06.183,1,,,0.02,0.17,1000.14,0.13,0.05,Reverse Holofoil,156/191,Common,Colorless,120,Basic,"[C] Now You're in My Power<br> Until the end of your next turn, the Defending Pokemon's Weakness is now Colorless. <em>(The amount of Weakness doesn't change.)</em>",Fx2,,2,[CCC] Smack (80)
590011,Oranguru,Oranguru,https://tcgplayer-cdn.tcgplayer.com/product/590011_200w.jpg,3,23651,https://cpt.tcgcsv.com/f0L6,2026-02-05T13:24:06.183,1,,,0.01,0.1,1000.05,0.03,0.01,Normal,156/191,Common,Colorless,120,Basic,"[C] Now You're in My Power<br> Until the end of your next turn, the Defending Pokemon's Weakness is now Colorless. <em>(The amount of Weakness doesn't change.)</em>",Fx2,,2,[CCC] Smack (80)
590012,Oricorio - 026/191,Oricorio,https://tcgplayer-cdn.tcgplayer.com/product/590012_200w.jpg,3,23651,https://cpt.tcgcsv.com/g0L6,2025-08-07T12:23:42.99,1,,,0.01,0.18,1000.11,0.1,0.05,Reverse Holofoil,026/191,Common,Fire,90,Basic,[R] Energy Assist<br> Attach up to 2 Basic Energy cards from your discard pile to 1 of your Benched Pokemon.,Wx2,,1,[R] Fireworks (30)<br> Discard an Energy from this Pokemon.
590012,Oricorio - 026/191,Oricorio,https://tcgplayer-cdn.tcgplayer.com/product/590012_200w.jpg,3,23651,https://cpt.tcgcsv.com/g0L6,2025-08-07T12:23:42.99,1,,,0.01,0.1,1000.07,0.06,0.01,Normal,026/191,Common,Fire,90,Basic,[R] Energy Assist<br> Attach up to 2 Basic Energy cards from your discard pile to 1 of your Benched Pokemon.,Wx2,,1,[R] Fireworks (30)<br> Discard an Energy from this Pokemon.
590013,Oricorio - 089/191,Oricorio,https://tcgplayer-cdn.tcgplayer.com/product/590013_200w.jpg,3,23651,https://cpt.tcgcsv.com/h0L6,2026-02-06T20:18:09.373,1,,,0.01,0.18,1000.09,0.09,0.03,Reverse Holofoil,089/191,Common,Psychic,90,Basic,[P] Energy Assist<br> Attach up to 2 Basic Energy cards from your discard pile to 1 of your Benched Pokemon.,Dx2,F-30,1,[PC] Dazzle Dance (20)<br> Your opponent's Active Pokemon is now Confused.
590013,Oricorio - 089/191,Oricorio,https://tcgplayer-cdn.tcgplayer.com/product/590013_200w.jpg,3,23651,https://cpt.tcgcsv.com/h0L6,2026-02-06T20:18:09.373,1,,,0.01,0.11,1000.1,0.09,0.02,Normal,089/191,Common,Psychic,90,Basic,[P] Energy Assist<br> Attach up to 2 Basic Energy cards from your discard pile to 1 of your Benched Pokemon.,Dx2,F-30,1,[PC] Dazzle Dance (20)<br> Your opponent's Active Pokemon is now Confused.
590014,Paldean Tauros - 018/191,Paldean Tauros,https://tcgplayer-cdn.tcgplayer.com/product/590014_200w.jpg,3,23651,https://cpt.tcgcsv.com/j0L6,2026-02-06T20:19:17.063,1,,,0.01,0.12,1000.1,0.1,0.01,Normal,018/191,Uncommon,Fire,130,Basic,[R] Rear Kick (30),Wx2,,2,"[RCC] Spirited Tackle (90+)<br> If your opponent's Active Pokemon is a Stage 1 Pokemon, this attack does 90 more damage."
590014,Paldean Tauros - 018/191,Paldean Tauros,https://tcgplayer-cdn.tcgplayer.com/product/590014_200w.jpg,3,23651,https://cpt.tcgcsv.com/j0L6,2026-02-06T20:19:17.063,1,,,0.02,0.25,1000.27,0.28,0.1,Reverse Holofoil,018/191,Uncommon,Fire,130,Basic,[R] Rear Kick (30),Wx2,,2,"[RCC] Spirited Tackle (90+)<br> If your opponent's Active Pokemon is a Stage 1 Pokemon, this attack does 90 more damage."
590015,Paldean Tauros - 039/191,Paldean Tauros,https://tcgplayer-cdn.tcgplayer.com/product/590015_200w.jpg,3,23651,https://cpt.tcgcsv.com/k0L6,2026-02-06T20:19:41.94,1,,,0.01,0.12,1000.08,0.06,0.01,Normal,039/191,Uncommon,Water,130,Basic,[CC] Upthrusting Horns (30)<br> You may put 2 Energy attached to your opponent's Active Stage 2 Pokemon into their hand.,Lx2,,2,[WWC] Jet Headbutt (100)
