productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extCardText,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extUPC,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extWeakness,extResistance,extRetreatCost,extAttack2
497541,Artazon,None,https://tcgplayer-cdn.tcgplayer.com/product/497541_200w.jpg,3,23120,https://cpt.tcgcsv.com/R0_5,2026-03-09T17:25:04.77,1,"Once during each player's turn, that player may search their deck for a Basic Pokémon that doesn’t have a Rule Box and put it onto their Bench. Then, that player shuffles their deck. (Pokémon ex, Pokémon V, etc. have Rule Boxes.)
<br><br>
You may play only 1 satium card during your turn. Put it next to the Active Spot, and discard it if another Stadium comes into play. A stadium with the same name can't be played.",0.04,0.25,19.98,0.21,0.18,Normal,,171/193,Uncommon,Stadium,,,,,,,
497541,Artazon,None,https://tcgplayer-cdn.tcgplayer.com/product/497541_200w.jpg,3,23120,https://cpt.tcgcsv.com/R0_5,2026-03-09T17:25:04.77,1,"Once during each player's turn, that player may search their deck for a Basic Pokémon that doesn’t have a Rule Box and put it onto their Bench. Then, that player shuffles their deck. (Pokémon ex, Pokémon V, etc. have Rule Boxes.)
<br><br>
You may play only 1 satium card during your turn. Put it next to the Active Spot, and discard it if another Stadium comes into play. A stadium with the same name can't be played.",0.07,0.29,19.94,0.3,0.29,Reverse Holofoil,,171/193,Uncommon,Stadium,,,,,,,
497542,Glimmora,Glimmora,https://tcgplayer-cdn.tcgplayer.com/product/497542_200w.jpg,3,23120,https://cpt.tcgcsv.com/S0_5,2026-02-28T00:51:38.877,1,"<strong>Ability — Shattering Crystal</strong>                                          
<br>When this Pokémon is Knocked Out, flip a coin. If heads, your opponent can't take any Prize cards for it.",0.04,0.2,19.98,0.16,,Reverse Holofoil,,126/193,Rare,Fighting,130,Stage 1,"[F] Poison Petals
<br>Your opponent's Active Pokémon is now Poisoned. During Pokémon Checkup, put 6 damage counters on that Pokémon instead of 1.",Gx2,None,3,
497542,Glimmora,Glimmora,https://tcgplayer-cdn.tcgplayer.com/product/497542_200w.jpg,3,23120,https://cpt.tcgcsv.com/S0_5,2026-02-28T00:51:38.877,1,"<strong>Ability — Shattering Crystal</strong>                                          
<br>When this Pokémon is Knocked Out, flip a coin. If heads, your opponent can't take any Prize cards for it.",0.01,0.17,50.0,0.19,0.05,Holofoil,,126/193,Rare,Fighting,130,Stage 1,"[F] Poison Petals
<br>Your opponent's Active Pokémon is now Poisoned. During Pokémon Checkup, put 6 damage counters on that Pokémon instead of 1.",Gx2,None,3,
497543,Ting-Lu ex,Ting-Lu,https://tcgplayer-cdn.tcgplayer.com/product/497543_200w.jpg,3,23120,https://cpt.tcgcsv.com/T0_5,2026-03-09T17:30:20.437,1,"<strong>Ability — Cursed Land</strong>                                          
<br>As long as this Pokémon is in the Active Spot, your opponent's Pokémon in play that have any damage counters on them have no Abilities, except for Pokémon ex.",0.3,0.99,501.5,0.79,0.99,Holofoil,,127/193,Double Rare,Fighting,240,Basic,"[FFF] Land Scoop (150)
<br>Put 2 damage counters on 1 of your opponent's Benched Pokémon.",Gx2,None,4,
497544,Boss's Orders - 172/193,Boss's Orders,https://tcgplayer-cdn.tcgplayer.com/product/497544_200w.jpg,3,23120,https://cpt.tcgcsv.com/V0_5,2026-03-06T18:16:54.827,1,"Switch 1 of your opponent’s Benched Pokemon with their Active Pokemon.
<br><br>
You may play only 1 Supporter card during your turn.",0.1,0.62,19.98,0.58,0.68,Reverse Holofoil,,172/193,Rare,Supporter,,,,,,,
497544,Boss's Orders - 172/193,Boss's Orders,https://tcgplayer-cdn.tcgplayer.com/product/497544_200w.jpg,3,23120,https://cpt.tcgcsv.com/V0_5,2026-03-06T18:16:54.827,1,"Switch 1 of your opponent’s Benched Pokemon with their Active Pokemon.
<br><br>
You may play only 1 Supporter card during your turn.",0.07,0.39,19.84,0.29,,Holofoil,,172/193,Rare,Supporter,,,,,,,
497545,Bravery Charm,None,https://tcgplayer-cdn.tcgplayer.com/product/497545_200w.jpg,3,23120,https://cpt.tcgcsv.com/W0_5,2026-01-14T20:04:25.477,1,"The Basic Pokemon this card is attached to gets +50 HP.
<br><br>
You may attach any number of Pokemon Tools to your Pokemon during your turn. You may attach only 1 Pokemon Tool to each Pokemon, and it stays attached.",0.1,0.54,19.98,0.44,0.45,Normal,,173/193,Uncommon,Tool,,,,,,,
497545,Bravery Charm,None,https://tcgplayer-cdn.tcgplayer.com/product/497545_200w.jpg,3,23120,https://cpt.tcgcsv.com/W0_5,2026-01-14T20:04:25.477,1,"The Basic Pokemon this card is attached to gets +50 HP.
<br><br>
You may attach any number of Pokemon Tools to your Pokemon during your turn. You may attach only 1 Pokemon Tool to each Pokemon, and it stays attached.",0.1,0.89,4.95,0.71,0.52,Reverse Holofoil,,173/193,Uncommon,Tool,,,,,,,
497546,Calamitous Snowy Mountain,None,https://tcgplayer-cdn.tcgplayer.com/product/497546_200w.jpg,3,23120,https://cpt.tcgcsv.com/X0_5,2026-01-14T20:04:31.067,1,"Whenever any player attaches an Energy card from their hand to 1 of their Basic non-W Pokemon, put 2 damage counters on that Pokemon.
<br><br>
This Stadium stays in play when you play it. Discard it if another Stadium comes into play. If a Stadium with the same name is in play, you can’t play this card.",0.05,0.22,19.98,0.2,,Reverse Holofoil,,174/193,Uncommon,Stadium,,,,,,,
497546,Calamitous Snowy Mountain,None,https://tcgplayer-cdn.tcgplayer.com/product/497546_200w.jpg,3,23120,https://cpt.tcgcsv.com/X0_5,2026-01-14T20:04:31.067,1,"Whenever any player attaches an Energy card from their hand to 1 of their Basic non-W Pokemon, put 2 damage counters on that Pokemon.
<br><br>
This Stadium stays in play when you play it. Discard it if another Stadium comes into play. If a Stadium with the same name is in play, you can’t play this card.",0.05,0.2,19.98,0.15,,Normal,,174/193,Uncommon,Stadium,,,,,,,
497547,Calamitous Wasteland,None,https://tcgplayer-cdn.tcgplayer.com/product/497547_200w.jpg,3,23120,https://cpt.tcgcsv.com/Z0_5,2026-02-10T16:37:23.033,1,"The Retreat Cost of each Basic Pokemon (except F Pokemon) is 1 more.
<br><br>
This Stadium stays in play when you play it. Discard it if another Stadium comes into play. If a Stadium with the same name is in play, you can’t play this card.",0.01,0.15,19.98,0.11,,Normal,,175/193,Uncommon,Stadium,,,,,,,
497547,Calamitous Wasteland,None,https://tcgplayer-cdn.tcgplayer.com/product/497547_200w.jpg,3,23120,https://cpt.tcgcsv.com/Z0_5,2026-02-10T16:37:23.033,1,"The Retreat Cost of each Basic Pokemon (except F Pokemon) is 1 more.
<br><br>
This Stadium stays in play when you play it. Discard it if another Stadium comes into play. If a Stadium with the same name is in play, you can’t play this card.",0.01,0.16,19.98,0.12,0.01,Reverse Holofoil,,175/193,Uncommon,Stadium,,,,,,,
497548,Choice Belt,None,https://tcgplayer-cdn.tcgplayer.com/product/497548_200w.jpg,3,23120,https://cpt.tcgcsv.com/-0_5,2025-11-25T20:31:12.343,1,"The attacks of the Pokemon this card is attached to do 30 more damage to your opponent’s Active Pokemon V (before applying Weakness and Resistance).
<br><br>
You may attach any number of Pokemon Tools to your Pokemon during your turn. You may attach only 1 Pokemon Tool to each Pokemon, and it stays attached.",0.01,0.15,19.98,0.1,0.05,Normal,,176/193,Uncommon,Tool,,,,,,,
497548,Choice Belt,None,https://tcgplayer-cdn.tcgplayer.com/product/497548_200w.jpg,3,23120,https://cpt.tcgcsv.com/-0_5,2025-11-25T20:31:12.343,1,"The attacks of the Pokemon this card is attached to do 30 more damage to your opponent’s Active Pokemon V (before applying Weakness and Resistance).
<br><br>
You may attach any number of Pokemon Tools to your Pokemon during your turn. You may attach only 1 Pokemon Tool to each Pokemon, and it stays attached.",0.01,0.19,501.5,0.11,,Reverse Holofoil,,176/193,Uncommon,Tool,,,,,,,
497549,Clavell,Clavell,https://tcgplayer-cdn.tcgplayer.com/product/497549_200w.jpg,3,23120,https://cpt.tcgcsv.com/_0_5,2026-02-27T04:54:40.29,1,"Search your deck for up to 3 Basic Pokemon that have 120 or less HP and put them into your hand. Then, shuffle your deck.
<br><br>
You may play only 1 Supporter card during your turn.",0.01,0.18,19.98,0.12,0.01,Reverse Holofoil,,177/193,Common,Supporter,,,,,,,
497549,Clavell,Clavell,https://tcgplayer-cdn.tcgplayer.com/product/497549_200w.jpg,3,23120,https://cpt.tcgcsv.com/_0_5,2026-02-27T04:54:40.29,1,"Search your deck for up to 3 Basic Pokemon that have 120 or less HP and put them into your hand. Then, shuffle your deck.
<br><br>
You may play only 1 Supporter card during your turn.",0.01,0.15,19.98,0.09,0.01,Normal,,177/193,Common,Supporter,,,,,,,
497550,Delivery Drone,None,https://tcgplayer-cdn.tcgplayer.com/product/497550_200w.jpg,3,23120,https://cpt.tcgcsv.com/02_5,2026-02-10T16:42:27.04,1,"Flip 2 coins. If both are heads, search your deck for any 1 card and put it into your hand. If you do, then shuffle your deck.
<br><br>
You may play as many Item cards as you like during your turn.",0.01,0.15,19.98,0.08,,Normal,,178/193,Uncommon,Item,,,,,,,
497550,Delivery Drone,None,https://tcgplayer-cdn.tcgplayer.com/product/497550_200w.jpg,3,23120,https://cpt.tcgcsv.com/02_5,2026-02-10T16:42:27.04,1,"Flip 2 coins. If both are heads, search your deck for any 1 card and put it into your hand. If you do, then shuffle your deck.
<br><br>
You may play as many Item cards as you like during your turn.",0.01,0.17,19.98,0.14,0.09,Reverse Holofoil,,178/193,Uncommon,Item,,,,,,,
497551,Dendra - 179/193,Dendra,https://tcgplayer-cdn.tcgplayer.com/product/497551_200w.jpg,3,23120,https://cpt.tcgcsv.com/22_5,2026-02-10T16:38:58.963,1,"Put 1 card from your hand at the bottom of your deck. Then draw cards until you have 5 cards in hand. (You can’t use this card if this is the last card in your hand.)
<br><br>
You may play only 1 Supporter card during your turn.",0.01,0.15,19.98,0.11,,Reverse Holofoil,,179/193,Uncommon,Supporter,,,,,,,
497551,Dendra - 179/193,Dendra,https://tcgplayer-cdn.tcgplayer.com/product/497551_200w.jpg,3,23120,https://cpt.tcgcsv.com/22_5,2026-02-10T16:38:58.963,1,"Put 1 card from your hand at the bottom of your deck. Then draw cards until you have 5 cards in hand. (You can’t use this card if this is the last card in your hand.)
<br><br>
You may play only 1 Supporter card during your turn.",0.01,0.15,19.98,0.14,0.05,Normal,,179/193,Uncommon,Supporter,,,,,,,
497552,Falkner - 180/193,Falkner,https://tcgplayer-cdn.tcgplayer.com/product/497552_200w.jpg,3,23120,https://cpt.tcgcsv.com/32_5,2026-02-10T18:27:25.677,1,"Draw 2 cards. If you have a Stadium card in play, draw 2 more cards.
<br><br>
You may play only 1 Supporter card during your turn.",0.01,0.15,19.98,0.06,0.01,Normal,,180/193,Uncommon,Supporter,,,,,,,
497552,Falkner - 180/193,Falkner,https://tcgplayer-cdn.tcgplayer.com/product/497552_200w.jpg,3,23120,https://cpt.tcgcsv.com/32_5,2026-02-10T18:27:25.677,1,"Draw 2 cards. If you have a Stadium card in play, draw 2 more cards.
<br><br>
You may play only 1 Supporter card during your turn.",0.01,0.16,19.98,0.11,0.05,Reverse Holofoil,,180/193,Uncommon,Supporter,,,,,,,
497553,Fighting Au Lait,None,https://tcgplayer-cdn.tcgplayer.com/product/497553_200w.jpg,3,23120,https://cpt.tcgcsv.com/52_5,2026-01-14T20:04:33.22,1,"You may use this card only if you have more Prize cards remaining than your opponent.
<br><br>
Heal 60 damage from 1 of your Pokemon.
<br><br>
You may play as many Item cards as you like during your turn.",0.01,0.18,19.98,0.1,0.05,Reverse Holofoil,,181/193,Uncommon,Item,,,,,,,
497553,Fighting Au Lait,None,https://tcgplayer-cdn.tcgplayer.com/product/497553_200w.jpg,3,23120,https://cpt.tcgcsv.com/52_5,2026-01-14T20:04:33.22,1,"You may use this card only if you have more Prize cards remaining than your opponent.
<br><br>
Heal 60 damage from 1 of your Pokemon.
<br><br>
You may play as many Item cards as you like during your turn.",0.01,0.15,19.98,0.09,0.05,Normal,,181/193,Uncommon,Item,,,,,,,
497554,Giacomo,Giacomo,https://tcgplayer-cdn.tcgplayer.com/product/497554_200w.jpg,3,23120,https://cpt.tcgcsv.com/62_5,2026-01-14T20:04:28.9,1,"Discard a Special Energy from each of your opponent’s Pokemon.
<br><br>
You may play only 1 Supporter card during your turn.",0.01,0.15,19.98,0.12,0.05,Normal,,182/193,Uncommon,Supporter,,,,,,,
497554,Giacomo,Giacomo,https://tcgplayer-cdn.tcgplayer.com/product/497554_200w.jpg,3,23120,https://cpt.tcgcsv.com/62_5,2026-01-14T20:04:28.9,1,"Discard a Special Energy from each of your opponent’s Pokemon.
<br><br>
You may play only 1 Supporter card during your turn.",0.01,0.2,19.98,0.12,0.09,Reverse Holofoil,,182/193,Uncommon,Supporter,,,,,,,
497555,Great Ball,None,https://tcgplayer-cdn.tcgplayer.com/product/497555_200w.jpg,3,23120,https://cpt.tcgcsv.com/72_5,2026-02-05T21:20:10.243,1,"Look at the top 7 cards of your deck. You may reveal a Pokemon you find there and put it into your hand. Shuffle the other cards back into your deck.
<br><br>
You may play as many Item cards as you like during your turn.",0.03,0.23,19.98,0.21,0.14,Reverse Holofoil,,183/193,Common,Item,,,,,,,
497555,Great Ball,None,https://tcgplayer-cdn.tcgplayer.com/product/497555_200w.jpg,3,23120,https://cpt.tcgcsv.com/72_5,2026-02-05T21:20:10.243,1,"Look at the top 7 cards of your deck. You may reveal a Pokemon you find there and put it into your hand. Shuffle the other cards back into your deck.
<br><br>
You may play as many Item cards as you like during your turn.",0.01,0.16,19.98,0.15,0.07,Normal,,183/193,Common,Item,,,,,,,
497556,Grusha - 184/193,Grusha,https://tcgplayer-cdn.tcgplayer.com/product/497556_200w.jpg,3,23120,https://cpt.tcgcsv.com/82_5,2026-01-14T20:04:29.15,1,"Draw cards until you have 5 cards in your hand. If you have no Energy cards attached to any of your Pokemon, draw up to 7 cards instead.
<br><br>
You may play only 1 Supporter card during your turn.",0.02,0.18,19.98,0.12,,Reverse Holofoil,,184/193,Uncommon,Supporter,,,,,,,
497556,Grusha - 184/193,Grusha,https://tcgplayer-cdn.tcgplayer.com/product/497556_200w.jpg,3,23120,https://cpt.tcgcsv.com/82_5,2026-01-14T20:04:29.15,1,"Draw cards until you have 5 cards in your hand. If you have no Energy cards attached to any of your Pokemon, draw up to 7 cards instead.
<br><br>
You may play only 1 Supporter card during your turn.",0.01,0.15,19.98,0.09,0.01,Normal,,184/193,Uncommon,Supporter,,,,,,,
497557,Iono - 185/193,Iono,https://tcgplayer-cdn.tcgplayer.com/product/497557_200w.jpg,3,23120,https://cpt.tcgcsv.com/92_5,2026-03-07T00:52:20.777,1,"Each player shuffles their hand and puts it on the bottom of their deck. Then, each player draws a card for each of their remaining Prize cards.
<br><br>
You may play only 1 Supporter card during your turn.",0.02,0.31,4321.0,0.27,0.13,Normal,,185/193,Uncommon,Supporter,,,,,,,
497557,Iono - 185/193,Iono,https://tcgplayer-cdn.tcgplayer.com/product/497557_200w.jpg,3,23120,https://cpt.tcgcsv.com/92_5,2026-03-07T00:52:20.777,1,"Each player shuffles their hand and puts it on the bottom of their deck. Then, each player draws a card for each of their remaining Prize cards.
<br><br>
You may play only 1 Supporter card during your turn.",0.17,0.88,18.98,0.88,1.54,Reverse Holofoil,,185/193,Uncommon,Supporter,,,,,,,
497558,Practice Studio,None,https://tcgplayer-cdn.tcgplayer.com/product/497558_200w.jpg,3,23120,https://cpt.tcgcsv.com/b2_5,2025-02-07T20:16:03.987,1,"The attacks of each player’s Stage 1 Evolution Pokemon do 10 more damage to your opponent’s Active Pokemon (before applying Weakness and Resistance).
<br><br>
This Stadium stays in play when you play it. Discard it if another Stadium comes into play. If a Stadium with the same name is in play, you can’t play this card.",0.03,0.18,19.98,0.11,,Reverse Holofoil,,186/193,Uncommon,Stadium,,,,,,,
497558,Practice Studio,None,https://tcgplayer-cdn.tcgplayer.com/product/497558_200w.jpg,3,23120,https://cpt.tcgcsv.com/b2_5,2025-02-07T20:16:03.987,1,"The attacks of each player’s Stage 1 Evolution Pokemon do 10 more damage to your opponent’s Active Pokemon (before applying Weakness and Resistance).
<br><br>
This Stadium stays in play when you play it. Discard it if another Stadium comes into play. If a Stadium with the same name is in play, you can’t play this card.",0.01,0.15,19.98,0.09,,Normal,,186/193,Uncommon,Stadium,,,,,,,
497559,Saguaro,Saguaro,https://tcgplayer-cdn.tcgplayer.com/product/497559_200w.jpg,3,23120,https://cpt.tcgcsv.com/c2_5,2026-01-14T20:04:32.53,1,"Heal 50 damage from up 2 of your Pokemon.
<br><br>
You may play only 1 Supporter card during your turn.",0.01,0.15,19.98,0.11,,Normal,,187/193,Uncommon,Supporter,,,,,,,
497559,Saguaro,Saguaro,https://tcgplayer-cdn.tcgplayer.com/product/497559_200w.jpg,3,23120,https://cpt.tcgcsv.com/c2_5,2026-01-14T20:04:32.53,1,"Heal 50 damage from up 2 of your Pokemon.
<br><br>
You may play only 1 Supporter card during your turn.",0.02,0.18,2.0,0.11,,Reverse Holofoil,,187/193,Uncommon,Supporter,,,,,,,
497560,Super Rod - 188/193,None,https://tcgplayer-cdn.tcgplayer.com/product/497560_200w.jpg,3,23120,https://cpt.tcgcsv.com/d2_5,2026-02-19T06:28:22.997,1,"Shuffle up to 3 in any combination of Pokemon and basic Energy cards from your discard pile back into your deck.
<br><br>
You may play as many Item cards as you like during your turn.",0.02,0.32,5.0,0.26,0.26,Normal,,188/193,Common,Item,,,,,,,
497560,Super Rod - 188/193,None,https://tcgplayer-cdn.tcgplayer.com/product/497560_200w.jpg,3,23120,https://cpt.tcgcsv.com/d2_5,2026-02-19T06:28:22.997,1,"Shuffle up to 3 in any combination of Pokemon and basic Energy cards from your discard pile back into your deck.
<br><br>
You may play as many Item cards as you like during your turn.",0.1,0.5,80.0,0.44,0.42,Reverse Holofoil,,188/193,Common,Item,,,,,,,
497561,Corviknight,Corviknight,https://tcgplayer-cdn.tcgplayer.com/product/497561_200w.jpg,3,23120,https://cpt.tcgcsv.com/f2_5,2025-02-07T20:16:04.273,1,,0.07,0.2,19.98,0.17,,Reverse Holofoil,,148/193,Uncommon,Metal,170,Stage 2,"[M] Accelerate (50)
<br> If your opponent's Pokémon is Knocked Out by damage from this attack, during your opponent's next turn, prevent all damage from and effects of attacks done to this Pokémon.",Lx2,F-30,2,"[2M] Spinning Bird (200)
<br> Discard 2 Energy from this Pokémon."
497561,Corviknight,Corviknight,https://tcgplayer-cdn.tcgplayer.com/product/497561_200w.jpg,3,23120,https://cpt.tcgcsv.com/f2_5,2025-02-07T20:16:04.273,1,,0.01,0.15,20.0,0.09,0.06,Normal,,148/193,Uncommon,Metal,170,Stage 2,"[M] Accelerate (50)
<br> If your opponent's Pokémon is Knocked Out by damage from this attack, during your opponent's next turn, prevent all damage from and effects of attacks done to this Pokémon.",Lx2,F-30,2,"[2M] Spinning Bird (200)
<br> Discard 2 Energy from this Pokémon."
497562,Superior Energy Retrieval - 189/193,None,https://tcgplayer-cdn.tcgplayer.com/product/497562_200w.jpg,3,23120,https://cpt.tcgcsv.com/g2_5,2026-02-19T06:29:20.66,1,"Discard 2 cards from your hand. (If you can’t discard 2 cards, you can’t play this card.) Put 4 basic Energy cards from your discard pile into your hand. (You can’t choose a card you discarded with the effect of this card.)
<br><br>
You may play as many Item cards as you like during your turn.",0.09,0.5,4.75,0.41,0.41,Reverse Holofoil,,189/193,Uncommon,Item,,,,,,,
497562,Superior Energy Retrieval - 189/193,None,https://tcgplayer-cdn.tcgplayer.com/product/497562_200w.jpg,3,23120,https://cpt.tcgcsv.com/g2_5,2026-02-19T06:29:20.66,1,"Discard 2 cards from your hand. (If you can’t discard 2 cards, you can’t play this card.) Put 4 basic Energy cards from your discard pile into your hand. (You can’t choose a card you discarded with the effect of this card.)
<br><br>
You may play as many Item cards as you like during your turn.",0.04,0.43,19.72,0.37,0.37,Normal,,189/193,Uncommon,Item,,,,,,,
497563,Jet Energy,None,https://tcgplayer-cdn.tcgplayer.com/product/497563_200w.jpg,3,23120,https://cpt.tcgcsv.com/h2_5,2026-02-19T05:12:25.073,1,"As long as this card is attached to a Pokémon, it provides C Energy.
<br><br>
When you attach this card from your hand to 1 of your Benched Pokémon, switch that Pokémon with your Active Pokémon.",0.05,0.53,101.8,0.3,0.29,Normal,,190/193,Uncommon,Energy,,,,,,,
497563,Jet Energy,None,https://tcgplayer-cdn.tcgplayer.com/product/497563_200w.jpg,3,23120,https://cpt.tcgcsv.com/h2_5,2026-02-19T05:12:25.073,1,"As long as this card is attached to a Pokémon, it provides C Energy.
<br><br>
When you attach this card from your hand to 1 of your Benched Pokémon, switch that Pokémon with your Active Pokémon.",0.19,0.75,4.99,0.5,0.52,Reverse Holofoil,,190/193,Uncommon,Energy,,,,,,,
497564,Luminous Energy,None,https://tcgplayer-cdn.tcgplayer.com/product/497564_200w.jpg,3,23120,https://cpt.tcgcsv.com/j2_5,2026-03-06T18:17:31.61,1,"As long as this card is attached to a Pokemon, it provides every type of Energy but provides only 1 Energy at a time.
<br><br>
If the Pokemon this card is attached to has any other Special Energy attached to it, this card provides 1 Energy instead.",0.2,0.99,19.98,0.9,0.94,Reverse Holofoil,,191/193,Uncommon,Energy,,,,,,,
497564,Luminous Energy,None,https://tcgplayer-cdn.tcgplayer.com/product/497564_200w.jpg,3,23120,https://cpt.tcgcsv.com/j2_5,2026-03-06T18:17:31.61,1,"As long as this card is attached to a Pokemon, it provides every type of Energy but provides only 1 Energy at a time.
<br><br>
If the Pokemon this card is attached to has any other Special Energy attached to it, this card provides 1 Energy instead.",0.05,0.42,501.5,0.33,0.29,Normal,,191/193,Uncommon,Energy,,,,,,,
497565,Reversal Energy,None,https://tcgplayer-cdn.tcgplayer.com/product/497565_200w.jpg,3,23120,https://cpt.tcgcsv.com/k2_5,2026-03-05T18:30:06.64,1,"While attached to a Pokemon, this card provides 1 Energy.
<br><br>
If you have more Prize cards remaining than your opponent and this card is attached to an Evolution Pokemon that doesn’t have a Rule Box, it provides 3 Energy of any type instead.",0.05,0.3,19.84,0.29,0.23,Reverse Holofoil,,192/193,Uncommon,Energy,,,,,,,
497565,Reversal Energy,None,https://tcgplayer-cdn.tcgplayer.com/product/497565_200w.jpg,3,23120,https://cpt.tcgcsv.com/k2_5,2026-03-05T18:30:06.64,1,"While attached to a Pokemon, this card provides 1 Energy.
<br><br>
If you have more Prize cards remaining than your opponent and this card is attached to an Evolution Pokemon that doesn’t have a Rule Box, it provides 3 Energy of any type instead.",0.01,0.28,19.98,0.27,0.23,Normal,,192/193,Uncommon,Energy,,,,,,,
497566,Cufant,Cufant,https://tcgplayer-cdn.tcgplayer.com/product/497566_200w.jpg,3,23120,https://cpt.tcgcsv.com/l2_5,2026-01-14T20:04:29.773,1,,0.01,0.14,20.0,0.08,,Normal,,149/193,Common,Metal,100,Basic,[1M] Stampede (50),Fx2,G-30,3,
497566,Cufant,Cufant,https://tcgplayer-cdn.tcgplayer.com/product/497566_200w.jpg,3,23120,https://cpt.tcgcsv.com/l2_5,2026-01-14T20:04:29.773,1,,0.02,0.17,19.98,0.12,,Reverse Holofoil,,149/193,Common,Metal,100,Basic,[1M] Stampede (50),Fx2,G-30,3,
497567,Therapeutic Energy,None,https://tcgplayer-cdn.tcgplayer.com/product/497567_200w.jpg,3,23120,https://cpt.tcgcsv.com/m2_5,2026-01-14T20:04:31.13,1,"As long as this card is attached to a Pokémon, it provides 1 Energy.
<br>
The Pokémon this card is attached to can’t be Asleep, Confused, or Paralyzed, and if it is already affected by 1 of these Special Conditions, it recovers from that Special Condition.",0.01,0.2,19.98,0.15,,Reverse Holofoil,,193/193,Uncommon,Energy,,,,,,,
497567,Therapeutic Energy,None,https://tcgplayer-cdn.tcgplayer.com/product/497567_200w.jpg,3,23120,https://cpt.tcgcsv.com/m2_5,2026-01-14T20:04:31.13,1,"As long as this card is attached to a Pokémon, it provides 1 Energy.
<br>
The Pokémon this card is attached to can’t be Asleep, Confused, or Paralyzed, and if it is already affected by 1 of these Special Conditions, it recovers from that Special Condition.",0.01,0.2,19.98,0.16,0.08,Normal,,193/193,Uncommon,Energy,,,,,,,
497568,Copperajah ex,Copperajah,https://tcgplayer-cdn.tcgplayer.com/product/497568_200w.jpg,3,23120,https://cpt.tcgcsv.com/n2_5,2026-03-09T17:26:24.71,1,"<strong>Ability — Bronze Body</strong>
<br>This Pokémon takes 30 less damage from attacks (after applying Weakness and Resistance)",0.4,0.99,4.99,0.61,0.78,Holofoil,,150/193,Double Rare,Metal,300,Stage 1,"[1MM] Nosequake
<br> This attack also does 30 damage to each of your Benched Pokémon. (Don't apply Weakness and Resistance for Benched Pokémon.)",Fx2,G-30,4,
497569,Orthworm,Orthworm,https://tcgplayer-cdn.tcgplayer.com/product/497569_200w.jpg,3,23120,https://cpt.tcgcsv.com/p2_5,2026-02-24T16:34:02.87,1,"<strong>Ability — Nutritional Iron</strong>
<br>If this Pokémon has 3 or more M Energy attached, it gets +100 HP.",0.04,0.24,19.98,0.22,,Reverse Holofoil,,151/193,Rare,Metal,130,Basic,"[4] Shoot Through (100)
<br>This attack also does 30 damage to 1 of your opponent's Benched Pokémon. (Don't apply Weakness and Resistance for Benched Pokémon.)",Fx2,G-30,2,
497569,Orthworm,Orthworm,https://tcgplayer-cdn.tcgplayer.com/product/497569_200w.jpg,3,23120,https://cpt.tcgcsv.com/p2_5,2026-02-24T16:34:02.87,1,"<strong>Ability — Nutritional Iron</strong>
<br>If this Pokémon has 3 or more M Energy attached, it gets +100 HP.",0.01,0.2,20.0,0.19,0.09,Holofoil,,151/193,Rare,Metal,130,Basic,"[4] Shoot Through (100)
<br>This attack also does 30 damage to 1 of your opponent's Benched Pokémon. (Don't apply Weakness and Resistance for Benched Pokémon.)",Fx2,G-30,2,
497570,Noibat,Noibat,https://tcgplayer-cdn.tcgplayer.com/product/497570_200w.jpg,3,23120,https://cpt.tcgcsv.com/q2_5,2026-02-13T05:06:01.16,1,,0.01,0.2,19.98,0.16,0.1,Reverse Holofoil,,152/193,Common,Dragon,70,Basic,[PD] Gust (40),None,None,1,
497570,Noibat,Noibat,https://tcgplayer-cdn.tcgplayer.com/product/497570_200w.jpg,3,23120,https://cpt.tcgcsv.com/q2_5,2026-02-13T05:06:01.16,1,,0.01,0.15,19.98,0.12,,Normal,,152/193,Common,Dragon,70,Basic,[PD] Gust (40),None,None,1,
497571,Noivern ex,Noivern,https://tcgplayer-cdn.tcgplayer.com/product/497571_200w.jpg,3,23120,https://cpt.tcgcsv.com/r2_5,2026-01-14T20:04:33.3,1,,0.2,0.99,19.98,0.65,0.62,Holofoil,,153/193,Double Rare,Dragon,260,Stage 1,"[2] Covert Flight (70)
<br>During your opponent's next turn, prevent all damage done to this Pokémon by attacks from Basic Pokémon.",None,None,0,"[PD] Dominating Echo (140)
<br>During your opponent's next turn, they can't play any Special Energy or Stadium cards from their hand."
497572,Girafarig,Girafarig,https://tcgplayer-cdn.tcgplayer.com/product/497572_200w.jpg,3,23120,https://cpt.tcgcsv.com/s2_5,2026-02-10T18:27:54.693,1,,0.01,0.18,19.98,0.17,0.05,Normal,,154/193,Common,Colorless,100,Basic,[2] Psy Bolt (30),Fx2,None,2,[3] Headbang (70)
497572,Girafarig,Girafarig,https://tcgplayer-cdn.tcgplayer.com/product/497572_200w.jpg,3,23120,https://cpt.tcgcsv.com/s2_5,2026-02-10T18:27:54.693,1,,0.04,0.19,19.98,0.12,,Reverse Holofoil,,154/193,Common,Colorless,100,Basic,[2] Psy Bolt (30),Fx2,None,2,[3] Headbang (70)
